2461040.33333333,237839.61704628,273527.07163120,29826.48121263
2461040.37500000,234808.60980351,275955.94896663,29941.00175252
2461040.41666666,231751.86599898,278355.02630859,30052.24816763
2461040.45833333,228669.69326978,280724.01464665,30160.20496420
2461040.50000000,225562.40309785,283062.62816852,30264.85703461
2461040.54166666,222430.31077587,285370.58432159,30366.18966171
2461040.58333333,219273.73537205,287647.60387417,30464.18852290
2461040.62500000,216092.99969366,289893.41097649,30558.83969429
2461040.66666666,212888.43024926,292107.73322138,30650.12965470
2461040.70833333,209660.35720970,294290.30170443,30738.04528965
2461040.75000000,206409.11436797,296440.85108394,30822.57389525
2461040.79166666,203135.03909777,298559.11964023,30903.70318205
2461040.83333333,199838.47231082,300644.84933468,30981.42127872
2461040.87500000,196519.75841299,302697.78586810,31055.71673580
2461040.91666666,193179.24525920,304717.67873873,31126.57852924
2461040.95833333,189817.28410708,306704.28129958,31193.99606391
2461041.00000000,186434.22956943,308657.35081522,31257.95917702
2461041.04166666,183030.43956547,310576.64851795,31318.45814147
2461041.08333333,179606.27527090,312461.93966337,31375.48366907
2461041.12500000,176162.10106675,314312.99358516,31429.02691368
2461041.16666666,172698.28448708,316129.58374926,31479.07947428
2461041.20833333,169215.19616548,317911.48780726,31525.63339790
2461041.25000000,165713.20978044,319658.48764902,31568.68118251
2461041.29166666,162192.70199952,321370.36945451,31608.21577973
2461041.33333333,158654.05242246,323046.92374479,31644.23059751
2461041.37500000,155097.64352313,324687.94543214,31676.71950264
2461041.41666666,151523.86059033,326293.23386933,31705.67682320
2461041.45833333,147933.09166762,327862.59289792,31731.09735089
2461041.50000000,144325.72749193,329395.83089562,31752.97634320
2461041.54166666,140702.16143124,330892.76082272,31771.30952556
2461041.58333333,137062.78942115,332353.20026743,31786.09309325
2461041.62500000,133408.00990048,333776.97149026,31797.32371333
2461041.66666666,129738.22374579,335163.90146729,31804.99852632
2461041.70833333,126053.83420508,336513.82193235,31809.11514786
2461041.75000000,122355.24683033,337826.56941814,31809.67167015
2461041.79166666,118642.86940930,339101.98529608,31806.66666339
2461041.83333333,114917.11189633,340339.91581515,31800.09917697
2461041.87500000,111178.38634222,341540.21213941,31789.96874060
2461041.91666666,107427.10682338,342702.73038432,31776.27536529
2461041.95833333,103663.68937003,343827.33165190,31759.01954423
2461042.00000000,99888.55189365,344913.88206449,31738.20225349
2461042.04166666,96102.11411366,345962.25279732,31713.82495259
2461042.08333333,92304.79748334,346972.32010974,31685.88958501
2461042.12500000,88497.02511502,347943.96537509,31654.39857850
2461042.16666666,84679.22170462,348877.07510925,31619.35484521
2461042.20833333,80851.81345552,349771.54099776,31580.76178182
2461042.25000000,77015.22800177,350627.25992166,31538.62326941
2461042.29166666,73169.89433076,351444.13398177,31492.94367324
2461042.33333333,69316.24270532,352222.07052166,31443.72784242
2461042.37500000,65454.70458524,352960.98214913,31390.98110935
2461042.41666666,61585.71254839,353660.78675620,31334.70928916
2461042.45833333,57709.70021131,354321.40753770,31274.91867885
2461042.50000000,53827.10214938,354942.77300830,31211.61605647
2461042.54166666,49938.35381666,355524.81701809,31144.80867996
2461042.58333333,46043.89146530,356067.47876661,31074.50428606
2461042.62500000,42144.15206472,356570.70281538,31000.71108890
2461042.66666666,38239.57322040,357034.43909894,30923.43777857
2461042.70833333,34330.59309255,357458.64293422,30842.69351951
2461042.75000000,30417.65031447,357843.27502855,30758.48794876
2461042.79166666,26501.18391082,358188.30148592,30670.83117408
2461042.83333333,22581.63321570,358493.69381189,30579.73377191
2461042.87500000,18659.43779066,358759.42891670,30485.20678526
2461042.91666666,14735.03734269,358985.48911708,30387.26172141
2461042.95833333,10808.87164211,359171.86213623,30285.91054945
2461043.00000000,6881.38044054,359318.54110247,30181.16569779
2461043.04166666,2953.00338895,359425.52454612,30073.04005142
2461043.08333333,-975.82004427,359492.81639500,29961.54694913
2461043.12500000,-4904.65065504,359520.42596818,29846.70018057
2461043.16666666,-8833.04958519,359508.36796837,29728.51398314
2461043.20833333,-12760.57840380,359456.66247254,29607.00303885
2461043.25000000,-16686.79918838,359365.33492122,29482.18247094
2461043.29166666,-20611.27460563,359234.41610605,29354.06784051
2461043.33333333,-24533.56799205,359063.94215597,29222.67514289
2461043.37500000,-28453.24343402,358853.95452173,29088.02080399
2461043.41666666,-32369.86584759,358604.49995904,28950.12167651
2461043.45833333,-36283.00105786,358315.63051007,28808.99503602
2461043.50000000,-40192.21587775,357987.40348361,28664.65857692
2461043.54166666,-44097.07818646,357619.88143361,28517.13040832
2461043.58333333,-47997.15700721,357213.13213636,28366.42904980
2461043.62500000,-51892.02258456,356767.22856618,28212.57342705
2461043.66666666,-55781.24646100,356282.24886967,28055.58286743
2461043.70833333,-59664.40155300,355758.27633861,27895.47709541
2461043.75000000,-63541.06222632,355195.39938136,27732.27622790
2461043.79166666,-67410.80437064,354593.71149301,27566.00076954
2461043.83333333,-71273.20547345,353953.31122404,27396.67160782
2461043.87500000,-75127.84469318,353274.30214778,27224.31000820
2461043.91666666,-78974.30293154,352556.79282644,27048.93760901
2461043.95833333,-82812.16290500,351800.89677594,26870.57641644
2461044.00000000,-86641.00921544,351006.73242941,26689.24879929
2461044.04166666,-90460.42841991,350174.42309948,26504.97748372
2461044.08333333,-94270.00909947,349304.09693934,26317.78554790
2461044.12500000,-98069.34192715,348395.88690264,26127.69641664
2461044.16666666,-101858.01973482,347449.93070214,25934.73385584
2461044.20833333,-105635.63757922,346466.37076734,25738.92196698
2461044.25000000,-109401.79280687,345445.35420088,25540.28518148
2461044.29166666,-113156.08511798,344387.03273395,25338.84825505
2461044.33333333,-116898.11662936,343291.56268060,25134.63626190
2461044.37500000,-120627.49193611,342159.10489098,24927.67458901
2461044.41666666,-124343.81817237,340989.82470372,24717.98893025
2461044.45833333,-128046.70507085,339783.89189717,24505.60528049
2461044.50000000,-131735.76502125,338541.48063984,24290.54992966
2461044.54166666,-135410.61312757,337262.76943991,24072.84945679
2461044.58333333,-139070.86726425,335947.94109381,23852.53072396
2461044.62500000,-142716.14813101,334597.18263397,23629.62087024
2461044.66666666,-146346.07930659,333210.68527582,23404.14730563
2461044.70833333,-149960.28730129,331788.64436396,23176.13770493
2461044.75000000,-153558.40160821,330331.25931762,22945.62000156
2461044.79166666,-157140.05475333,328838.73357533,22712.62238143
2461044.83333333,-160704.88234429,327311.27453902,22477.17327671
2461044.87500000,-164252.52311793,325749.09351737,22239.30135966
2461044.91666666,-167782.61898657,324152.40566862,21999.03553637
2461044.95833333,-171294.81508304,322521.42994274,21756.40494051
2461045.00000000,-174788.75980433,320856.38902310,21511.43892715
2461045.04166666,-178264.10485412,319157.50926757,21264.16706642
2461045.08333333,-181720.50528385,317425.02064920,21014.61913734
2461045.12500000,-185157.61953262,315659.15669641,20762.82512148
2461045.16666666,-188575.10946573,313860.15443273,20508.81519678
2461045.20833333,-191972.64041194,312028.25431623,20252.61973127
2461045.25000000,-195349.88119942,310163.70017854,19994.26927681
2461045.29166666,-198706.50419042,308266.73916358,19733.79456291
2461045.33333333,-202042.18531466,306337.62166595,19471.22649047
2461045.37500000,-205356.60410132,304376.60126913,19206.59612562
2461045.41666666,-208649.44370988,302383.93468340,18939.93469352
2461045.45833333,-211920.39095960,300359.88168360,18671.27357219
2461045.50000000,-215169.13635763,298304.70504669,18400.64428641
2461045.54166666,-218395.37412604,296218.67048923,18128.07850159
2461045.58333333,-221598.80222736,294102.04660467,17853.60801768
2461045.62500000,-224779.12238900,291955.10480064,17577.26476315
2461045.66666666,-227936.04012634,289778.11923618,17299.08078897
2461045.70833333,-231069.26476458,287571.36675895,17019.08826261
2461045.75000000,-234178.50945936,285335.12684239,16737.31946213
2461045.79166666,-237263.49121610,283069.68152306,16453.80677023
2461045.83333333,-240323.93090822,280775.31533786,16168.58266844
2461045.87500000,-243359.55329400,278452.31526156,15881.67973129
2461045.91666666,-246370.08703234,276100.97064424,15593.13062053
2461045.95833333,-249355.26469733,273721.57314901,15302.96807940
2461046.00000000,-252314.82279157,271314.41668987,15011.22492697
2461046.04166666,-255248.50175842,268879.79736975,14717.93405252
2461046.08333333,-258156.04599301,266418.01341878,14423.12840995
2461046.12500000,-261037.20385218,263929.36513281,14126.84101227
2461046.16666666,-263891.72766327,261414.15481217,13829.10492616
2461046.20833333,-266719.37373181,258872.68670078,13529.95326654
2461046.25000000,-269519.90234811,256305.26692548,13229.41919123
2461046.29166666,-272293.07779281,253712.20343580,12927.53589567
2461046.33333333,-275038.66834133,251093.80594399,12624.33660768
2461046.37500000,-277756.44626730,248450.38586544,12319.85458233
2461046.41666666,-280446.18784497,245782.25625959,12014.12309679
2461046.45833333,-283107.67335063,243089.73177107,11707.17544534
2461046.50000000,-285740.68706298,240373.12857147,11399.04493438
2461046.54166666,-288345.01726263,237632.76430137,11089.76487753
2461046.58333333,-290920.45623055,234868.95801300,10779.36859077
2461046.62500000,-293466.80024567,232082.03011323,10467.88938772
2461046.66666666,-295983.84958150,229272.30230717,10155.36057489
2461046.70833333,-298471.40850191,226440.09754221,9841.81544708
2461046.75000000,-300929.28525602,223585.73995264,9527.28728281
2461046.79166666,-303357.29207221,220709.55480472,9211.80933981
2461046.83333333,-305755.24515133,217811.86844238,8895.41485064
2461046.87500000,-308122.96465907,214893.00823350,8578.13701831
2461046.91666666,-310460.27471756,211953.30251664,8260.00901203
2461046.95833333,-312767.00339617,208993.08054848,7941.06396295
2461047.00000000,-315042.98270160,206012.67245182,7621.33496012
2461047.04166666,-317288.04856713,203012.40916413,7300.85504634
2461047.08333333,-319502.04084131,199992.62238683,6979.65721423
2461047.12500000,-321684.80327583,196953.64453502,6657.77440230
2461047.16666666,-323836.18351275,193895.80868806,6335.23949112
2461047.20833333,-325956.03307112,190819.44854058,6012.08529953
2461047.25000000,-328044.20733288,187724.89835424,5688.34458096
2461047.29166666,-330100.56552826,184612.49291020,5364.05001983
2461047.33333333,-332124.97072047,181482.56746205,5039.23422798
2461047.37500000,-334117.28978990,178335.45768965,4713.92974119
2461047.41666666,-336077.39341769,175171.49965342,4388.16901579
2461047.45833333,-338005.15606887,171991.02974944,4061.98442534
2461047.50000000,-339900.45597487,168794.38466517,3735.40825735
2461047.54166666,-341763.17511560,165581.90133584,3408.47271012
2461047.58333333,-343593.19920106,162353.91690155,3081.20988960
2461047.62500000,-345390.41765243,159110.76866505,2753.65180637
2461047.66666666,-347154.72358279,155852.79405013,2425.83037266
2461047.70833333,-348886.01377741,152580.33056083,2097.77739943
2461047.75000000,-350584.18867355,149293.71574123,1769.52459357
2461047.79166666,-352249.15234002,145993.28713593,1441.10355512
2461047.83333333,-353880.81245625,142679.38225127,1112.54577458
2461047.87500000,-355479.08029108,139352.33851722,783.88263027
2461047.91666666,-357043.87068120,136012.49324989,455.14538579
2461047.95833333,-358575.10200928,132660.18361483,126.36518751
2461048.00000000,-360072.69618179,129295.74659089,-202.42693782
2461048.04166666,-361536.57860654,125919.51893489,-531.20008548
2461048.08333333,-362966.67817003,122531.83714683,-859.92347504
2461048.12500000,-364362.92721441,119133.03743589,-1188.56645262
2461048.16666666,-365725.26151437,115723.45568701,-1517.09849300
2461048.20833333,-367053.62025368,112303.42742821,-1845.48920181
2461048.25000000,-368347.94600164,108873.28779850,-2173.70831750
2461048.29166666,-369608.18468927,105433.37151651,-2501.72571338
2461048.33333333,-370834.28558534,101984.01284973,-2829.51139948
2461048.37500000,-372026.20127232,98525.54558443,-3157.03552448
2461048.41666666,-373183.88762208,95058.30299619,-3484.26837747
2461048.45833333,-374307.30377157,91582.61782109,-3811.18038971
2461048.50000000,-375396.41209830,88098.82222756,-4137.74213635
2461048.54166666,-376451.17819576,84607.24778876,-4463.92433799
2461048.58333333,-377471.57084878,81108.22545576,-4789.69786234
2461048.62500000,-378457.56200879,77602.08553112,-5115.03372570
2461048.66666666,-379409.12676900,74089.15764321,-5439.90309447
2461048.70833333,-380326.24333958,70569.77072111,-5764.27728652
2461048.75000000,-381208.89302276,67044.25297011,-6088.12777259
2461048.79166666,-382057.06018796,63512.93184774,-6411.42617762
2461048.83333333,-382870.73224684,59976.13404045,-6734.14428201
2461048.87500000,-383649.89962839,56434.18544087,-7056.25402281
2461048.91666666,-384394.55575406,52887.41112553,-7377.72749495
2461048.95833333,-385104.69701280,49336.13533329,-7698.53695233
2461049.00000000,-385780.32273628,45780.68144418,-8018.65480890
2461049.04166666,-386421.43517405,42221.37195890,-8338.05363974
2461049.08333333,-387028.03946872,38658.52847873,-8656.70618198
2461049.12500000,-387600.14363134,35092.47168612,-8974.58533583
2461049.16666666,-388137.75851669,31523.52132564,-9291.66416543
2461049.20833333,-388640.89779874,27951.99618555,-9607.91589975
2461049.25000000,-389109.57794620,24378.21407986,-9923.31393342
2461049.29166666,-389543.81819806,20802.49183079,-10237.83182748
2461049.33333333,-389943.64053938,17225.14525187,-10551.44331020
2461049.37500000,-390309.06967709,13646.48913137,-10864.12227771
2461049.41666666,-390640.13301590,10066.83721628,-11175.84279478
2461049.45833333,-390936.86063439,6486.50219674,-11486.57909535
2461049.50000000,-391199.28526122,2905.79569090,-11796.30558323
2461049.54166666,-391427.44225140,-674.97176977,-12104.99683265
2461049.58333333,-391621.36956281,-4255.49075473,-12412.62758877
2461049.62500000,-391781.10773280,-7835.45294818,-12719.17276824
2461049.66666666,-391906.69985494,-11414.55116251,-13024.60745966
2461049.70833333,-391998.19155601,-14992.47935127,-13328.90692400
2461049.75000000,-392055.63097302,-18568.93262180,-13632.04659510
2461049.79166666,-392079.06873052,-22143.60724744,-13934.00207999
2461049.83333333,-392068.55791806,-25716.20067934,-14234.74915929
2461049.87500000,-392024.15406773,-29286.41155796,-14534.26378757
2461049.91666666,-391945.91513204,-32853.93972415,-14832.52209363
2461049.95833333,-391833.90146185,-36418.48622989,-15129.50038080
2461050.00000000,-391688.17578460,-39979.75334868,-15425.17512723
2461050.04166666,-391508.80318263,-43537.44458562,-15719.52298613
2461050.08333333,-391295.85107179,-47091.26468711,-16012.52078597
2461050.12500000,-391049.38918016,-50640.91965028,-16304.14553070
2461050.16666666,-390769.48952711,-54186.11673205,-16594.37439994
2461050.20833333,-390456.22640238,-57726.56445797,-16883.18474912
2461050.25000000,-390109.67634554,-61261.97263064,-17170.55410965
2461050.29166666,-389729.91812556,-64792.05233799,-17456.46018901
2461050.33333333,-389317.03272064,-68316.51596116,-17740.88087092
2461050.37500000,-388871.10329823,-71835.07718216,-18023.79421535
2461050.41666666,-388392.21519525,-75347.45099127,-18305.17845865
2461050.45833333,-387880.45589861,-78853.35369415,-18585.01201362
2461050.50000000,-387335.91502588,-82352.50291876,-18863.27346951
2461050.54166666,-386758.68430614,-85844.61762199,-19139.94159208
2461050.58333333,-386148.85756119,-89329.41809607,-19414.99532362
2461050.62500000,-385506.53068685,-92806.62597477,-19688.41378297
2461050.66666666,-384831.80163455,-96275.96423937,-19960.17626548
2461050.70833333,-384124.77039315,-99737.15722443,-20230.26224302
2461050.75000000,-383385.53897094,-103189.93062337,-20498.65136396
2461050.79166666,-382614.21137789,-106634.01149380,-20765.32345311
2461050.83333333,-381810.89360815,-110069.12826276,-21030.25851170
2461050.87500000,-380975.69362274,-113495.01073167,-21293.43671730
2461050.91666666,-380108.72133248,-116911.39008122,-21554.83842381
2461050.95833333,-379210.08858115,-120317.99887597,-21814.44416133
2461051.00000000,-378279.90912885,-123714.57106893,-22072.23463612
2461051.04166666,-377318.29863560,-127100.84200589,-22328.19073052
2461051.08333333,-376325.37464522,-130476.54842963,-22582.29350284
2461051.12500000,-375301.25656929,-133841.42848400,-22834.52418732
2461051.16666666,-374246.06567151,-137195.22171788,-23084.86419395
2461051.20833333,-373159.92505211,-140537.66908898,-23333.29510847
2461051.25000000,-372042.95963262,-143868.51296758,-23579.79869218
2461051.29166666,-370895.29614077,-147187.49714008,-23824.35688187
2461051.33333333,-369717.06309566,-150494.36681253,-24066.95178975
2461051.37500000,-368508.39079309,-153788.86861399,-24307.56570324
2461051.41666666,-367269.41129116,-157070.75059984,-24546.18108497
2461051.45833333,-366000.25839603,-160339.76225498,-24782.78057258
2461051.50000000,-364701.06764797,-163595.65449697,-25017.34697866
2461051.54166666,-363371.97630753,-166838.17967907,-25249.86329061
2461051.58333333,-362013.12334195,-170067.09159324,-25480.31267051
2461051.62500000,-360624.64941179,-173282.14547302,-25708.67845505
2461051.66666666,-359206.69685779,-176483.09799644,-25934.94415540
2461051.70833333,-357759.40968782,-179669.70728879,-26159.09345707
2461051.75000000,-356282.93356417,-182841.73292540,-26381.11021984
2461051.79166666,-354777.41579092,-185998.93593435,-26600.97847763
2461051.83333333,-353243.00530158,-189141.07879914,-26818.68243840
2461051.87500000,-351679.85264690,-192267.92546133,-27034.20648406
2461051.91666666,-350088.10998283,-195379.24132318,-27247.53517034
2461051.95833333,-348467.93105873,-198474.79325025,-27458.65322674
2461052.00000000,-346819.47120571,-201554.34957393,-27667.54555639
2461052.04166666,-345142.88732518,-204617.68009406,-27874.19723601
2461052.08333333,-343438.33787759,-207664.55608145,-28078.59351579
2461052.12500000,-341705.98287130,-210694.75028044,-28280.71981932
2461052.16666666,-339945.98385166,-213708.03691143,-28480.56174354
2461052.20833333,-338158.50389024,-216704.19167350,-28678.10505863
2461052.25000000,-336343.70757424,-219682.99174687,-28873.33570800
2461052.29166666,-334501.76099608,-222644.21579557,-29066.23980820
2461052.33333333,-332632.83174307,-225587.64396997,-29256.80364884
2461052.37500000,-330737.08888736,-228513.05790940,-29445.01369264
2461052.41666666,-328814.70297594,-231420.24074483,-29630.85657528
2461052.45833333,-326865.84602084,-234308.97710145,-29814.31910545
2461052.50000000,-324890.69148947,-237179.05310146,-29995.38826478
