2460823.1666666665,-61617001.4166584,-127748619.21932346,-55316593.67685381
2460823.2083333335,-61524208.89957562,-127787532.69329864,-55333387.929446325
2460823.25,-61431396.680442646,-127826416.44972068,-55350173.042521775
2460823.2916666665,-61338564.38449947,-127865270.5491436,-55366949.04651417
2460823.3333333335,-61245711.63653079,-127904095.04753006,-55383715.969352655
2460823.375,-61152838.0640461,-127942889.9949618,-55400473.835905775
2460823.4166666665,-61059943.29116057,-127981655.43823756,-55417222.669104956
2460823.4583333335,-60967026.94177223,-128020391.41958313,-55433962.48938923
2460823.5,-60874088.64274303,-128059097.97536862,-55450693.31415256
2460823.5416666665,-60781128.01777395,-128097775.13870446,-55467415.158867516
2460823.5833333335,-60688144.69058288,-128136422.93815808,-55484128.036533065
2460823.625,-60595138.28808628,-128175041.39647803,-55500831.957124755
2460823.6666666665,-60502108.43426823,-128213630.53318764,-55517526.928718634
2460823.7083333335,-60409054.75335863,-128252190.36330853,-55534212.956941925
2460823.75,-60315976.87301544,-128290720.89609112,-55550890.04442597
2460823.7916666665,-60222874.41818708,-128329222.13760597,-55567558.19193041
2460823.8333333335,-60129747.014290825,-128367694.08947383,-55584217.397796474
2460823.875,-60036594.29039553,-128406136.74760242,-55600867.65740281
2460823.9166666665,-59943415.87307679,-128444550.10477538,-55617508.96428958
2460823.9583333335,-59850211.38959556,-128482934.14938845,-55634141.30961449
2460824.0,-59756980.47108105,-128521288.86419244,-55650764.68161117
2460824.0416666665,-59663722.74637841,-128559614.22887959,-55667379.06671329
2460824.0833333335,-59570437.84522726,-128597910.21882562,-55683984.449013054
2460824.125,-59477125.401444815,-128636176.80383894,-55700580.809722185
2460824.1666666665,-59383785.046765536,-128674413.95074378,-55717168.12829573
2460824.2083333335,-59290416.4140196,-128712621.62212837,-55733746.381893076
2460824.25,-59197019.14031611,-128750799.7750996,-55750315.54484134
2460824.2916666665,-59103592.86087433,-128788948.36386338,-55766875.589758776
2460824.3333333335,-59010137.21220204,-128827067.33847804,-55783426.4870182
2460824.375,-58916651.83527877,-128865156.64361493,-55799968.204212554
2460824.4166666665,-58823136.369378224,-128903216.22113502,-55816500.70727795
2460824.4583333335,-58729590.45524651,-128941246.00884801,-55833023.95995923
2460824.5,-58636013.738285325,-128979245.93927798,-55849537.92327773
2460824.5416666665,-58542405.86236539,-129017215.94223657,-55866042.556653686
2460824.5833333335,-58448766.4730044,-129055155.9435872,-55882537.81737388
2460824.625,-58355095.22055028,-129093065.86401579,-55899023.66006149
2460824.6666666665,-58261391.753984965,-129130945.62160006,-55915500.0377977
2460824.7083333335,-58167655.72410245,-129168795.1305786,-55931966.90159124
2460824.75,-58073886.78669186,-129206614.30012664,-55948424.19985029
2460824.7916666665,-57980084.59633167,-129244403.03692101,-55964871.87950306
2460824.8333333335,-57886248.80956747,-129282161.24391407,-55981309.88546924
2460824.875,-57792379.08809517,-129319888.81911407,-55997738.16013373
2460824.9166666665,-57698475.09254526,-129357585.65814574,-56014156.64446608
2460824.9583333335,-57604536.485660404,-129395251.6530285,-56030565.27749373
2460825.0,-57510562.93547885,-129432886.6909617,-56046963.99577738
2460825.0416666665,-57416554.10910838,-129470490.65688,-56063352.734529264
2460825.0833333335,-57322509.67590396,-129508063.43223622,-56079731.42708793
2460825.125,-57228429.31065137,-129545604.89379063,-56096100.004395306
2460825.1666666665,-57134312.68733064,-129583114.91616143,-56112458.39611345
2460825.2083333335,-57040159.48229385,-129620593.37061165,-56128806.53010094
2460825.25,-56945969.37744907,-129658040.12384257,-56145144.33189142
2460825.2916666665,-56851742.05401313,-129695455.04053874,-56161471.72580875
2460825.3333333335,-56757477.19568967,-129732837.98215893,-56177788.63444481
2460825.375,-56663174.49185345,-129770188.80573338,-56194094.97813951
2460825.4166666665,-56568833.631292425,-129807507.36640325,-56210390.676094145
2460825.4583333335,-56474454.30538604,-129844793.5162152,-56226675.64585055
2460825.5,-56380036.21129016,-129882047.10292254,-56242949.80277241
2460825.5416666665,-56285579.04566818,-129919267.97251864,-56259213.06115674
2460825.5833333335,-56191082.50786985,-129956455.96803506,-56275465.3337143
2460825.625,-56096546.303116895,-129993610.92834643,-56291706.53105204
2460825.6666666665,-56001970.13622306,-130030732.69069752,-56307936.56278267
2460825.7083333335,-55907353.714773625,-130067821.08950487,-56324155.33700609
2460825.75,-55812696.75231186,-130104875.95516509,-56340362.75979313
2460825.7916666665,-55717998.96204796,-130141897.11657539,-56356558.73629283
2460825.8333333335,-55623260.06003934,-130178884.39993858,-56372743.170214936
2460825.875,-55528479.768378206,-130215837.62757473,-56388915.96331484
2460825.9166666665,-55433657.80888919,-130252756.62043478,-56405077.01649836
2460825.9583333335,-55338793.906310685,-130289641.19690879,-56421226.2293054
2460826.0,-55243887.79148369,-130326491.17164083,-56437363.4993958
2460826.0416666665,-55148939.19503805,-130363306.35803558,-56453488.72365174
2460826.0833333335,-55053947.85057512,-130400086.56706956,-56469601.797662206
2460826.125,-54958913.4978579,-130436831.60610916,-56485702.615210004
2460826.1666666665,-54863835.87648604,-130473541.28141,-56501791.069371335
2460826.2083333335,-54768714.72907987,-130510215.39693096,-56517867.05200136
2460826.25,-54673549.80447213,-130546853.75315559,-56533930.453221984
2460826.2916666665,-54578340.85137162,-130583456.14958344,-56549981.16251879
2460826.3333333335,-54483087.62154884,-130620022.38354741,-56566019.06822739
2460826.375,-54387789.87302954,-130656552.24903785,-56582044.057022125
2460826.4166666665,-54292447.36374695,-130693045.53918625,-56598056.01501015
2460826.4583333335,-54197059.85472925,-130729502.04508533,-56614054.827218525
2460826.5,-54101627.11329515,-130765921.5546161,-56630040.377083905
2460826.5416666665,-54006148.9066947,-130802303.85492349,-56646012.54754349
2460826.5833333335,-53910625.005298786,-130838648.7312392,-56661971.22052296
2460826.625,-53815055.18579693,-130874955.96571171,-56677916.27642711
2460826.6666666665,-53719439.2248267,-130911225.3398736,-56693847.59522747
2460826.7083333335,-53623776.90216544,-130947456.63346712,-56709765.05595121
2460826.75,-53528068.003930524,-130983649.62327714,-56725668.53617247
2460826.7916666665,-53432312.316197306,-131019804.08558984,-56741557.91309686
2460826.8333333335,-53336509.62819333,-131055919.79502116,-56757433.063051015
2460826.875,-53240659.73550122,-131091996.52335256,-56773293.86097485
2460826.9166666665,-53144762.43366528,-131128034.0419809,-56789140.18150263
2460826.9583333335,-53048817.52138828,-131164032.12074982,-56804971.89845335
2460827.0,-52952824.80373724,-131199990.52678807,-56820788.884323806
2460827.0416666665,-52856784.08573861,-131235909.02695082,-56836591.01136616
2460827.0833333335,-52760695.17557798,-131271787.38665345,-56852378.15107913
2460827.125,-52664557.8878089,-131307625.36871305,-56868150.17370195
2460827.1666666665,-52568372.03693662,-131343422.73578034,-56883906.94928824
2460827.2083333335,-52472137.44062098,-131379179.2491764,-56899648.34719809
2460827.25,-52375853.92288838,-131414894.66773705,-56915374.235592864
2460827.2916666665,-52279521.30770426,-131450568.75023541,-56931084.48250536
2460827.3333333335,-52183139.42217923,-131486201.25422147,-56946778.955332704
2460827.375,-52086708.09978443,-131521791.93486938,-56962457.52033207
2460827.4166666665,-51990227.17391276,-131557340.54739058,-56978120.04368705
2460827.4583333335,-51893696.481088474,-131592846.84587611,-56993766.39100138
2460827.5,-51797115.864186116,-131628310.58214702,-57009396.42679557
2460827.5416666665,-51700485.16598053,-131663731.50815775,-57025010.01556943
2460827.5833333335,-51603804.232360035,-131699109.3748413,-57040607.02129659
2460827.625,-51507072.91554923,-131734443.93096285,-57056187.30692221
2460827.6666666665,-51410291.06764773,-131769734.9255131,-57071750.735421374
2460827.7083333335,-51313458.54384715,-131804982.10655664,-57087297.169294685
2460827.75,-51216575.20565792,-131840185.22008845,-57102826.47006682
2460827.7916666665,-51119640.9144368,-131875344.01241739,-57118338.499340996
2460827.8333333335,-51022655.53460787,-131910458.2290176,-57133833.11829537
2460827.875,-50925618.93689349,-131945527.61338809,-57149310.18718281
2460827.9166666665,-50828530.991830595,-131980551.90942632,-57164769.566381015
2460827.9583333335,-50731391.572995916,-132015530.86028232,-57180211.1158901
2460828.0,-50634200.56024121,-132050464.20722206,-57195634.69483331
2460828.0416666665,-50536957.8331984,-132085351.69199023,-57211040.162503004
2460828.0833333335,-50439663.27450919,-132120193.055668,-57226427.377859205
2460828.125,-50342316.77306463,-132154988.0375394,-57241796.199031554
2460828.1666666665,-50244918.21749926,-132189736.37744394,-57257146.48436088
2460828.2083333335,-50147467.49942514,-132224437.81463748,-57272478.09189894
2460828.25,-50049964.51667603,-132259092.08666223,-57287790.87891148
2460828.2916666665,-49952409.16679045,-132293698.93168858,-57303084.70291552
2460828.3333333335,-49854801.350250326,-132328258.08737965,-57318359.42118013
2460828.375,-49757140.9737299,-132362769.28976455,-57333614.890230864
2460828.4166666665,-49659427.94356779,-132397232.27556981,-57348850.966882505
2460828.4583333335,-49561662.16901031,-132431646.78108713,-57364067.50774108
2460828.5,-49463843.56546529,-132466012.54105055,-57379264.36870962
2460828.5416666665,-49365972.04796308,-132500329.29095694,-57394441.40601632
2460828.5833333335,-49268047.53440488,-132534596.76593733,-57409598.47571791
2460828.625,-49170069.94882133,-132568814.69963793,-57424735.433206715
2460828.6666666665,-49072039.21482268,-132602982.82652958,-57439852.134234264
2460828.7083333335,-48973955.258852065,-132637100.88078289,-57454948.43441598
2460828.75,-48875818.01344915,-132671168.59515312,-57470024.18873966
2460828.7916666665,-48777627.41068944,-132705185.70327851,-57485079.252584465
2460828.8333333335,-48679383.38544256,-132739151.93855934,-57500113.48122695
2460828.875,-48581085.87864115,-132773067.03304668,-57515126.72935111
2460828.9166666665,-48482734.83070919,-132806930.7197297,-57530118.852062576
2460828.9583333335,-48384330.18482556,-132840742.7314185,-57545089.704396166
2460829.0,-48285871.89019811,-132874502.7996372,-57560039.140827455
2460829.0416666665,-48187359.895481244,-132908210.65689965,-57574967.01628219
2460829.0833333335,-48088794.15204462,-132941866.03559661,-57589873.18564542
2460829.125,-47990174.61725264,-132975468.66689292,-57604757.5032746
2460829.1666666665,-47891501.2478712,-133009018.2829919,-57619619.82400427
2460829.2083333335,-47792774.00334176,-133042514.61602663,-57634460.00265667
2460829.25,-47693992.849066176,-133075957.39696148,-57649277.89355665
2460829.2916666665,-47595157.749802746,-133109346.35784505,-57664073.351531334
2460829.3333333335,-47496268.67294567,-133142681.2307057,-57678846.23142247
2460829.375,-47397325.59181539,-133175961.74645765,-57693596.3876031
2460829.4166666665,-47298328.4790438,-133209187.63714218,-57708323.67497222
2460829.4583333335,-47199277.30985929,-133242358.63482767,-57723027.9484689
2460829.5,-47100172.065382585,-133275474.4705203,-57737709.062590756
2460829.5416666665,-47001012.72600121,-133308534.87639344,-57752366.872383595
2460829.5833333335,-46901799.27466015,-133341539.58469228,-57767001.232957326
2460829.625,-46802531.70016315,-133374488.32664941,-57781611.99900638
2460829.6666666665,-46703209.99053667,-133407380.83470212,-57796199.025794186
2460829.7083333335,-46603834.13632596,-133440216.84140188,-57810762.168671034
2460829.75,-46504404.13390213,-133472996.07833464,-57825301.282596394
2460829.7916666665,-46404919.97881535,-133505718.2783264,-57839816.22311831
2460829.8333333335,-46305381.66909663,-133538383.17435719,-57854306.84589313
2460829.875,-46205789.208570495,-133570990.4984867,-57868773.006209955
2460829.9166666665,-46106142.60019764,-133603539.98404744,-57883214.55996474
2460829.9583333335,-46006441.84938232,-133636031.3645639,-57897631.363182075
2460830.0,-45906686.96729072,-133668464.3726832,-57912023.271541744
2460830.0416666665,-45806877.96418308,-133700838.74235603,-57926390.14134754
2460830.0833333335,-45707014.85272669,-133733154.20776103,-57940731.82905115
2460830.125,-45607097.65132011,-133765410.50224046,-57955048.19078085
2460830.1666666665,-45507126.37741454,-133797607.36046903,-57969339.08330503
2460830.2083333335,-45407101.05083279,-133829744.51738329,-57983604.3635582
2460830.25,-45307021.697099,-133861821.70712294,-57997843.888171986
2460830.2916666665,-45206888.34074965,-133893838.66518693,-58012057.51443317
2460830.3333333335,-45106701.008658186,-133925795.1273684,-58026245.09981199
2460830.375,-45006459.733370475,-133957690.82870136,-58040406.50149541
2460830.4166666665,-44906164.5464054,-133989525.50560436,-58054541.57733975
2460830.4583333335,-44805815.48158515,-134021298.89482075,-58068650.18540124
2460830.5,-44705412.57837652,-134053010.73237115,-58082732.18347164
2460830.5416666665,-44604955.87518091,-134084660.75568429,-58096787.430025436
2460830.5833333335,-44504445.41267055,-134116248.70254293,-58110815.78375266
2460830.625,-44403881.23713535,-134147774.31004216,-58124817.10309706
2460830.6666666665,-44303263.39376267,-134179237.31670728,-58138791.2471976
2460830.7083333335,-44202591.92997913,-134210637.46144563,-58152738.07542379
2460830.75,-44101866.89880332,-134241974.48251057,-58166657.446916364
2460830.7916666665,-44001088.35211514,-134273248.1196066,-58180549.22152309
2460830.8333333335,-43900256.344003335,-134304458.112847,-58194413.25933662
2460830.875,-43799370.93412401,-134335604.20172372,-58208249.42023775
2460830.9166666665,-43698432.18095951,-134366686.12719962,-58222057.56482553
2460830.9583333335,-43597440.1451718,-134397703.63067186,-58235837.55395764
2460831.0,-43496394.892966606,-134428656.4529482,-58249589.24829633
2460831.0416666665,-43395296.48934208,-134459544.33632585,-58263312.50923275
2460831.0833333335,-43294145.00144779,-134490367.02356103,-58277007.19842995
2460831.125,-43192940.50195467,-134521124.2568515,-58290673.17737149
2460831.1666666665,-43091683.06229329,-134551815.7799021,-58304310.308280006
2460831.2083333335,-42990372.756018676,-134582441.33690062,-58317918.45366281
2460831.25,-42889009.6621858,-134613000.67150664,-58331497.47586339
2460831.2916666665,-42787593.85857774,-134643493.52890363,-58345047.237973936
2460831.3333333335,-42686125.4250761,-134673919.6547811,-58358567.60338382
2460831.375,-42584604.44704214,-134704278.79433003,-58372058.435333826
2460831.4166666665,-42483031.00853477,-134734570.6942815,-58385519.59782276
2460831.4583333335,-42381405.19568662,-134764795.10189512,-58398950.95515877
2460831.5,-42279727.10009081,-134794951.76396102,-58412352.3715164
2460831.5416666665,-42177996.81200869,-134825040.42882505,-58425723.71183724
2460831.5833333335,-42076214.42375162,-134855060.84538355,-58439064.84138405
2460831.625,-41974380.033073284,-134885012.7620923,-58452375.62530085
2460831.6666666665,-41872493.73636733,-134914895.9289775,-58465655.92950738
2460831.7083333335,-41770555.632054724,-134944710.09663782,-58478905.62025626
2460831.75,-41668565.82398158,-134974455.0152596,-58492124.56369597
2460831.7916666665,-41566524.41460679,-135004130.4366143,-58505312.62675931
2460831.8333333335,-41464431.50839484,-135033736.11306715,-58518469.676723376
2460831.875,-41362287.21521918,-135063271.79659927,-58531595.580775745
2460831.9166666665,-41260091.64353986,-135092737.24079126,-58544690.206896625
2460831.9583333335,-41157844.90380184,-135122132.1998385,-58557753.423421934
2460832.0,-41055547.11184375,-135151456.42758048,-58570785.0986126
2460832.0416666665,-40953198.38206555,-135180709.67947027,-58583785.101530366
2460832.0833333335,-40850798.83083239,-135209891.71159658,-58596753.30160407
2460832.125,-40748348.57988871,-135239002.2797205,-58609689.568202004
2460832.1666666665,-40645847.74951594,-135268041.14123043,-58622593.77150152
2460832.2083333335,-40543296.46194185,-135297008.05417156,-58635465.78205829
2460832.25,-40440694.84475989,-135325902.77628946,-58648305.47038206
2460832.2916666665,-40338043.02407714,-135354725.06697097,-58661112.70779971
2460832.3333333335,-40235341.127928935,-135383474.6862806,-58673887.366027825
2460832.375,-40132589.289703466,-135412151.39401165,-58686629.31675162
2460832.4166666665,-40029787.64128003,-135440754.95161247,-58699338.43248168
2460832.4583333335,-39926936.31644882,-135469285.12123019,-58712014.58612959
2460832.5,-39824035.4543409,-135497741.6647692,-58724657.650590405
2460832.5416666665,-39721085.192556515,-135526124.34580293,-58737267.499592654
2460832.5833333335,-39618085.670590304,-135554432.92862484,-58749844.00727742
2460832.625,-39515037.033266276,-135582667.17731437,-58762387.04778412
2460832.6666666665,-39411939.423856616,-135610826.85763416,-58774896.49609393
2460832.7083333335,-39308792.98751191,-135638911.73608825,-58787372.22761219
2460832.75,-39205597.874701306,-135666921.57899597,-58799814.11775768
2460832.7916666665,-39102354.23432165,-135694856.15437385,-58812222.04279928
2460832.8333333335,-38999062.217132844,-135722715.2310019,-58824595.87944189
2460832.875,-38895721.97920305,-135750498.57750478,-58836935.504419066
2460832.9166666665,-38792333.67500824,-135778205.9642188,-58849240.79532306
2460832.9583333335,-38688897.46087262,-135805837.16226608,-58861511.6301941
2460833.0,-38585413.49841876,-135833391.94264314,-58873747.88711658
2460833.0416666665,-38481881.947657704,-135860870.07807323,-58885949.44504232
2460833.0833333335,-38378302.97043437,-135888271.34208766,-58898116.18338332
2460833.125,-38274676.73388248,-135915595.50812283,-58910247.98161153
2460833.1666666665,-38171003.40350536,-135942842.3513569,-58922344.72007522
2460833.2083333335,-38067283.14662619,-135970011.6477992,-58934406.2795953
2460833.25,-37963516.135847785,-135997103.17339498,-58946432.5410687
2460833.2916666665,-37859702.54212398,-136024116.70584697,-58958423.38627779
2460833.3333333335,-37755842.53821475,-136051052.02371252,-58970378.697490305
2460833.375,-37651936.302150786,-136077908.9055164,-58982298.357066356
2460833.4166666665,-37547984.010295495,-136104687.13155687,-58994182.248260856
2460833.4583333335,-37443985.840805024,-136131386.48301083,-59006030.25482712
2460833.5,-37339941.9770973,-136158006.74105483,-59017842.26062747
2460833.5416666665,-37235852.60090505,-136184547.68865523,-59029618.15042873
2460833.5833333335,-37131717.895740345,-136211009.10968181,-59041357.809509344
2460833.625,-37027538.0503683,-136237390.7880365,-59053061.12327386
2460833.6666666665,-36923313.25185098,-136263692.50942826,-59064727.978041165
2460833.7083333335,-36819043.68901649,-136289914.06049454,-59076358.260655396
2460833.75,-36714729.555937245,-136316055.2279382,-59087951.858104184
2460833.7916666665,-36610371.04496478,-136342115.800287,-59099508.65829968
2460833.8333333335,-36505968.350203484,-136368095.56702253,-59111028.54969318
2460833.875,-36401521.6709931,-136393994.31772625,-59122511.420897245
2460833.9166666665,-36297031.20493473,-136419811.84382227,-59133957.1614594
2460833.9583333335,-36192497.151368976,-136445547.93771517,-59145365.66148062
2460834.0,-36087919.714862786,-136471202.39194387,-59156736.81124118
2460834.0416666665,-35983299.09822656,-136496775.00090885,-59168070.501967154
2460834.0833333335,-35878635.50599668,-136522265.56001794,-59179366.62545263
2460834.125,-35773929.14792658,-136547673.86484873,-59190625.073689476
2460834.1666666665,-35669180.23199514,-136572999.71285966,-59201845.73962643
2460834.2083333335,-35564388.96789345,-136598242.9025441,-59213028.516795196
2460834.25,-35459555.57052002,-136623403.23260146,-59224173.29894411
2460834.2916666665,-35354680.252980545,-136648480.50363156,-59235279.98078973
2460834.3333333335,-35249763.230078846,-136673474.5172977,-59246348.4576469
2460834.375,-35144804.72181613,-136698385.07550582,-59257378.62506626
2460834.4166666665,-35039804.94638219,-136723211.98208296,-59268370.37957845
2460834.4583333335,-34934764.12365049,-136747955.0419483,-59279323.61832793
2460834.5,-34829682.47868133,-136772614.06030133,-59290238.23871461
2460834.5416666665,-34724560.23470466,-136797188.84428358,-59301114.13913036
2460834.5833333335,-34619397.616619065,-136821679.20215833,-59311951.21859685
2460834.625,-34514194.854498945,-136846084.94250742,-59322749.37641116
2460834.6666666665,-34408952.17656885,-136870405.87587622,-59333508.51287462
2460834.7083333335,-34303669.81270652,-136894641.81396213,-59344228.52893466
2460834.75,-34198347.99795369,-136918792.56881997,-59354909.3258344
2460834.7916666665,-34092986.965482324,-136942857.95449027,-59365550.805833876
2460834.8333333335,-33987586.950101376,-136966837.78619632,-59376152.87185578
2460834.875,-33882148.191771336,-136990731.8795585,-59386715.4271392
2460834.9166666665,-33776670.928562365,-137014540.0522056,-59397238.375953004
2460834.9583333335,-33671155.40016474,-137038262.1229806,-59407721.62324565
2460835.0,-33565601.85140697,-137061897.9111637,-59418165.074303
2460835.0416666665,-33460010.52520599,-137085447.2380668,-59428568.63545386
2460835.0833333335,-33354381.666081212,-137108909.92624798,-59438932.21372385
2460835.125,-33248715.523676146,-137132285.79874352,-59449255.71649735
2460835.1666666665,-33143012.345700663,-137155574.68064496,-59459539.05221506
2460835.2083333335,-33037272.38144865,-137178776.39832264,-59469782.130032085
2460835.25,-32931495.885322966,-137201890.77866665,-59479984.859483846
2460835.2916666665,-32825683.10977002,-137224917.65064642,-59490147.151175864
2460835.3333333335,-32719834.308800805,-137247856.84454343,-59500268.91644576
2460835.375,-32613949.741519183,-137270708.19120076,-59510350.06703348
2460835.4166666665,-32508029.665048804,-137293471.52356574,-59520390.5157629
2460835.4583333335,-32402074.338057544,-137316146.67593113,-59530390.17620814
2460835.5,-32296084.024288908,-137338733.48319396,-59540348.96236774
2460835.5416666665,-32190058.985481523,-137361231.78238064,-59550266.78933844
2460835.5833333335,-32083999.484896805,-137383641.41189706,-59560143.57298534
2460835.625,-31977905.79085341,-137405962.2107964,-59569979.22962056
2460835.6666666665,-31871778.169639442,-137428194.02028668,-59579773.67666862
2460835.7083333335,-31765616.889043234,-137450336.68299,-59589526.83234101
2460835.75,-31659422.221890777,-137472390.04221925,-59599238.61531882
2460835.7916666665,-31553194.43895075,-137494353.943468,-59608908.94541012
2460835.8333333335,-31446933.81246833,-137516228.23367867,-59618537.74322857
2460835.875,-31340640.61970549,-137538012.7605285,-59628124.92988035
2460835.9166666665,-31234315.13583901,-137559707.37390164,-59637670.42761325
2460835.9583333335,-31127957.637497198,-137581311.92516616,-59647174.15949952
2460836.0,-31021568.406303,-137602826.2664693,-59656636.04912695
2460836.0416666665,-30915147.721765056,-137624250.25219166,-59666056.02123979
2460836.0833333335,-30808695.864817336,-137645583.7382332,-59675434.0014256
2460836.125,-30702213.12136485,-137666826.5813178,-59684769.915810846
2460836.1666666665,-30595699.77516802,-137687978.6404292,-59694063.6916932
2460836.2083333335,-30489156.111385003,-137709039.77610633,-59703315.257232845
2460836.25,-30382582.42012002,-137730009.8497568,-59712524.5411521
2460836.2916666665,-30275978.989301115,-137750888.72507513,-59721691.47335948
2460836.3333333335,-30169346.108225103,-137771676.26734662,-59730815.98464518
2460836.375,-30062684.071108416,-137792372.34277073,-59739898.00638496
2460836.4166666665,-29955993.169958364,-137812976.8198603,-59748937.471155755
2460836.4583333335,-29849273.698120695,-137833489.5687555,-59757934.31243538
2460836.5,-29742525.953832753,-137853910.46055555,-59766888.46431071
2460836.5416666665,-29635750.233088505,-137874239.36870018,-59775799.86208481
2460836.5833333335,-29528946.833188534,-137894476.16829255,-59784668.441980794
2460836.625,-29422116.056295432,-137914620.73544016,-59793494.14085445
2460836.6666666665,-29315258.202292778,-137934672.94861817,-59802276.89679261
2460836.7083333335,-29208373.572337434,-137954632.68800107,-59811016.64882147
2460836.75,-29101462.47241713,-137974499.8348133,-59819713.33662335
2460836.7916666665,-28994525.206203457,-137994274.2726737,-59828366.901126556
2460836.8333333335,-28887562.078606483,-138013955.8869367,-59836977.28421791
2460836.875,-28780573.399334326,-138033544.56405193,-59845544.42846383
2460836.9166666665,-28673559.475740444,-138053040.19289026,-59854068.27769156
2460836.9583333335,-28566520.616380356,-138072442.66409412,-59862548.77670591
2460837.0,-28459457.13457318,-138091751.86944646,-59870985.87101474
2460837.0416666665,-28352369.341243386,-138110967.703178,-59879379.50740136
2460837.0833333335,-28245257.54847949,-138130090.0613269,-59887729.63364568
2460837.125,-28138122.073097512,-138149118.8411169,-59896036.19825394
2460837.1666666665,-28030963.229477283,-138168053.94224602,-59904299.151022315
2460837.2083333335,-27923781.33312312,-138186895.2662551,-59912518.44276247
2460837.25,-27816576.70422903,-138205642.71591568,-59920694.02503545
2460837.2916666665,-27709349.660509773,-138224296.19649938,-59928825.85070671
2460837.3333333335,-27602100.520763427,-138242855.6151562,-59936913.873675704
2460837.375,-27494829.60843821,-138261320.88031125,-59944958.0486143
2460837.4166666665,-27387537.244458556,-138279691.9029155,-59952958.33151285
2460837.4583333335,-27280223.7507894,-138297968.59583315,-59960914.67941414
