2459414.0,33408475.677781373,30595920.86704079,12719367.297244571
2459414.0416666665,33253592.599574853,30709783.397142638,12796248.322285412
2459414.0833333335,33098153.229444575,30823159.97349099,12872927.413917582
2459414.125,32942159.36803242,30936048.137763884,12949403.072274974
2459414.1666666665,32785612.83477649,31048445.437844228,13025673.798857806
2459414.2083333335,32628515.46790759,31160349.427957177,13101738.096606415
2459414.25,32470869.124444135,31271757.668807827,13177594.469975319
2459414.2916666665,32312675.68018565,31382667.727719262,13253241.425007638
2459414.3333333335,32153937.02970469,31493077.17877073,13328677.46940976
2459414.375,31994655.086337212,31602983.602936205,13403901.112626327
2459414.4166666665,31834831.78217148,31712384.588223077,13478910.865915498
2459414.4583333335,31674469.068035327,31821277.72981108,13553705.242424488
2459414.5,31513568.913481936,31929660.630191483,13628282.757265368
2459414.5416666665,31352133.30677402,32037530.899306357,13702641.927591134
2459414.5833333335,31190164.25486641,32144886.15468811,13776781.272672027
2459414.625,31027663.78338714,32251724.021599103,13850699.31397209
2459414.6666666665,30864633.93661677,32358042.133171447,13924394.575225975
2459414.7083333335,30701076.77746634,32463838.130546868,13997865.582515966
2459414.75,30536994.387453534,32569109.663016737,14071110.864349233
2459414.7916666665,30372388.866677273,32673854.38816213,14144128.951735295
2459414.8333333335,30207262.333790768,32778069.97199397,14216918.378263671
2459414.875,30041616.925972812,32881754.089093264,14289477.680181772
2459414.9166666665,29875454.79889755,32984904.42275127,14361805.39647292
2459414.9583333335,29708778.126702555,33087518.6651098,14433900.068934584
2459415.0,29541589.101955235,33189594.51730144,14505760.242256792
2459415.0416666665,29373889.935617656,33291129.68958978,14577384.46410067
2459415.0833333335,29205682.85700962,33392121.90150959,14648771.285177164
2459415.125,29036970.11377015,33492568.882006966,14719919.259325882
2459415.1666666665,28867753.971817255,33592468.36957939,14790826.943594098
2459415.2083333335,28698036.715306047,33691818.112415686,14861492.898315843
2459415.25,28527820.646585196,33790615.86853587,14931915.687191151
2459415.2916666665,28357108.086151604,33888859.40593091,15002093.877365377
2459415.3333333335,28185901.37260354,33986546.50270226,15072026.03950864
2459415.375,28014202.862591945,34083674.947201334,15141710.747895336
2459415.4166666665,27842014.930770144,34180242.53816868,15211146.58048372
2459415.4583333335,27669339.969741788,34276247.08487307,15280332.118995583
2459415.5,27496180.390007135,34371686.40725023,15349265.94899597
2459415.5416666665,27322538.619907584,34466558.33604148,15417946.659972943
2459415.5833333335,27148417.105568565,34560860.71293203,15486372.845417393
2459415.625,26973818.310840704,34654591.39068894,15554543.10290286
2459415.6666666665,26798744.71723917,34747748.23329895,15622456.034165414
2459415.7083333335,26623198.823881514,34840329.116105825,15690110.245183485
2459415.75,26447183.14742359,34932331.925947465,15757504.346257746
2459415.7916666665,26270700.22199391,35023754.5612926,15824636.952090943
2459415.8333333335,26093752.599126175,35114594.93237719,15891506.68186773
2459415.875,25916342.8476902,35204850.96134027,15958112.159334447
2459415.9166666665,25738473.553821027,35294520.58235962,16024452.012878882
2459415.9583333335,25560147.32084638,35383601.74178678,16090524.87560995
2459416.0,25381366.76921238,35472092.39828172,16156329.385437334
2459416.0416666665,25202134.536407564,35559990.52294703,16221864.185151026
2459416.0833333335,25022453.27688522,35647294.0994616,16287127.922500806
2459416.125,24842325.661983885,35734001.12421379,16352119.250275604
2459416.1666666665,24661754.379846364,35820109.60643407,16416836.82638277
2459416.2083333335,24480742.135336816,35905617.5683271,16481279.31392721
2459416.25,24299291.64995625,35990523.04520328,16545445.38129042
2459416.2916666665,24117405.661756337,36074824.085609645,16609333.702209353
2459416.3333333335,23935086.92525147,36158518.75146019,16672942.955855139
2459416.375,23752338.21132914,36241605.11816557,16736271.826911677
2459416.4166666665,23569162.307158716,36324081.27476211,16799319.00565398
2459416.4583333335,23385562.016098354,36405945.32404022,16862083.18802645
2459416.5,23201540.15760044,36487195.38267199,16924563.075720847
2459416.5416666665,23017099.567115244,36567829.58133834,16986757.376254145
2459416.5833333335,22832243.09599298,36647846.06485502,17048664.80304605
2459416.625,22646973.611384057,36727242.99229811,17110284.075496364
2459416.6666666665,22461293.99613781,36806018.53712888,17171613.91906216
2459416.7083333335,22275207.148699507,36884170.88731769,17232653.065334674
2459416.75,22088715.98300573,36961698.24546715,17293400.252115924
2459416.7916666665,21901823.428378195,37038598.82893439,17353854.223495033
2459416.8333333335,21714532.42941581,37114870.86995253,17414013.729924314
2459416.875,21526845.94588524,37190512.6157513,17473877.528295036
2459416.9166666665,21338766.952609807,37265522.32867669,17533444.382012866
2459416.9583333335,21150298.43935671,37339898.28630984,17592713.06107306
2459417.0,20961443.410722855,37413638.78158483,17651682.342135243
2459417.0416666665,20772204.88601885,37486742.12290572,17710351.008597918
2459417.0833333335,20582585.899151612,37559206.63426248,17768717.8506726
2459417.125,20392589.498505305,37631030.655346036,17826781.66545759
2459417.1666666665,20202218.746820804,37702212.541662276,17884541.25701138
2459417.2083333335,20011476.721073505,37772750.664645046,17941995.43642568
2459417.25,19820366.512349702,37842643.41176813,17999143.021898042
2459417.2916666665,19628891.225721404,37911889.18665616,18055982.838804107
2459417.3333333335,19437053.980119605,37980486.409194484,18112513.719769396
2459417.375,19244857.908206116,38048433.5156379,18168734.50474072
2459417.4166666665,19052306.156243883,38115728.95871835,18224644.04105711
2459417.4583333335,18859401.88396579,38182371.20775142,18280241.183520354
2459417.5,18666148.26444207,38248358.74874178,18335524.794465017
2459417.5416666665,18472548.48394623,38313690.08448738,18390493.743828036
2459417.5833333335,18278605.74181953,38378363.73468253,18445146.90921782
2459417.625,18084323.250334077,38442378.236019805,18499483.17598287
2459417.6666666665,17889704.23455444,38505732.14229067,18553501.43727988
2459417.7083333335,17694751.93219799,38568424.02448492,18607200.594141357
2459417.75,17499469.593493745,38630452.47088891,18660579.55554269
2459417.7916666665,17303860.48103991,38691816.08718251,18713637.23846871
2459417.8333333335,17107927.869660057,38752513.49653469,18766372.56797971
2459417.875,16911675.04625798,38812543.339698,18818784.477276895
2459417.9166666665,16715105.309671236,38871904.27510157,18870871.907767273
2459417.9583333335,16518221.970523363,38930594.97894291,18922633.80912803
2459418.0,16321028.351074833,38988614.145278275,18974069.13937023
2459418.0416666665,16123527.785072748,39045960.48611182,19025176.864901986
2459418.0833333335,15925723.617599254,39102632.73148317,19075955.96059104
2459418.125,15727619.204918781,39158629.629553854,19126405.409826685
2459418.1666666665,15529217.914323997,39213949.94669217,19176524.20458112
2459418.2083333335,15330523.123980604,39268592.46755669,19226311.345470104
2459418.25,15131538.222770989,39322555.99517842,19275765.841813084
2459418.2916666665,14932266.610136641,39375839.35104134,19324886.711692553
2459418.3333333335,14732711.695919484,39428441.37516172,19373672.982012838
2459418.375,14532876.900202088,39480360.9261658,19422123.68855818
2459418.4166666665,14332765.653146729,39531596.88136604,19470237.876050144
2459418.4583333335,14132381.394833434,39582148.13683592,19518014.598204374
2459418.5,13931727.575096916,39632013.60748321,19565452.917786624
2459418.5416666665,13730807.653362479,39681192.227121755,19612551.906668086
2459418.5833333335,13529625.098480899,39729682.94854162,19659310.645880044
2459418.625,13328183.38856233,39777484.74357785,19705728.225667767
2459418.6666666665,13126486.010809178,39824596.60317764,19751803.745543722
2459418.7083333335,12924536.461348072,39871017.537465826,19797536.314340003
2459418.75,12722338.245060846,39916746.575808994,19842925.050260063
2459418.7916666665,12519894.875414653,39961782.76687786,19887969.08092966
2459418.8333333335,12317209.87429112,40006125.178708136,19932667.543447074
2459418.875,12114286.771814706,40049772.898759715,19977019.58443255
2459418.9166666665,11911129.106180144,40092725.0339744,20021024.36007696
2459418.9583333335,11707740.423479104,40134980.71083181,20064681.03618969
2459419.0,11504124.277525999,40176539.07540385,20107988.788245745
2459419.0416666665,11300284.229683042,40217399.293407336,20150946.801432054
2459419.0833333335,11096223.848684551,40257560.55025521,20193554.27069298
2459419.125,10891946.71046046,40297022.05110592,20235810.40077503
2459419.1666666665,10687456.397959191,40335783.02091118,20277714.406270705
2459419.2083333335,10482756.50096976,40373842.70446211,20319265.51166162
2459419.25,10277850.615943275,40411200.36643367,20360462.951360688
2459419.2916666665,10072742.34581375,40447855.29142736,20401305.969753563
2459419.3333333335,9867435.299818303,40483806.78401231,20441793.8212392
2459419.375,9661933.093316788,40519054.16876464,20481925.770269547
2459419.4166666665,9456239.3476108,40553596.79030511,20521701.091388475
2459419.4583333335,9250357.689762177,40587434.01333504,20561119.069269743
2459419.5,9044291.752410954,40620565.22267058,20600178.99875418
2459419.5416666665,8838045.173592817,40652989.82327521,20638880.18488597
2459419.5833333335,8631621.596556094,40684707.24029052,20677221.942948066
2459419.625,8425024.669578267,40715716.919065304,20715203.59849674
2459419.6666666665,8218258.045782092,40746018.32518283,20752824.48739524
2459419.7083333335,8011325.382951284,40775610.94448655,20790083.955846578
2459419.75,7804230.343345837,40804494.28310384,20826981.3604254
2459419.7916666665,7596976.593516999,40832667.86746819,20863516.068109006
2459419.8333333335,7389567.804121896,40860131.24433957,20899687.456307426
2459419.875,7182007.649737885,40886883.98082303,20935494.91289263
2459419.9166666665,6974299.808676587,40912925.66438564,20970937.836226806
2459419.9583333335,6766447.962797711,40938255.90287155,21006015.635189768
2459420.0,6558455.797322599,40962874.32451545,21040727.729205415
2459420.0416666665,6350327.000647626,40986780.577954136,21075073.54826727
2459420.0833333335,6142065.264157368,41009974.332236454,21109052.53296317
2459420.125,5933674.282037653,41032455.27683135,21142664.13449894
2459420.1666666665,5725157.751088461,41054223.12163433,21175907.814721208
2459420.2083333335,5516519.37053674,41075277.59697201,21208783.046139285
2459420.25,5307762.8418491185,41095618.45360507,21241289.31194611
2459420.2916666665,5098891.868544602,41115245.46272929,21273426.106038265
2459420.3333333335,4889910.156007206,41134158.41597501,21305192.933035057
2459420.375,4680821.411298596,41152357.1254047,21336589.30829668
2459420.4166666665,4471629.342970774,41169841.42350888,21367614.757941436
2459420.4583333335,4262337.660878779,41186611.16320026,21398268.818862002
2459420.5,4052950.0759934746,41202666.217806146,21428551.03874081
2459420.5416666665,3843470.3002144387,41218006.4810591,21458460.97606444
2459420.5833333335,3633902.046182979,41232631.867085874,21487998.20013708
2459420.625,3424249.027095256,41246542.31039468,21517162.291093092
2459420.6666666665,3214514.9565156377,41259737.7658606,21545952.83990859
2459420.7083333335,3004703.5481902165,41272218.20870939,21574369.448412098
2459420.75,2794818.5158605454,41283983.634499535,21602411.72929427
2459420.7916666665,2584863.573077606,41295034.05910259,21630079.306116678
2459420.8333333335,2374842.4330161223,41305369.51868179,21657371.813319635
2459420.875,2164758.8082890525,41314990.06966902,21684288.896229118
2459420.9166666665,1954616.410762496,41323895.78874009,21710830.211062714
2459420.9583333335,1744418.9513708872,41332086.77278822,21736995.42493467
2459421.0,1534170.139932584,41339563.138895944,21762784.215859972
2459421.0416666665,1323873.6849658461,41346325.02430538,21788196.27275752
2459421.0833333335,1113533.2935051871,41352372.58638672,21813231.29545233
2459421.125,903152.670918223,41357706.00260509,21837888.99467687
2459421.1666666665,692735.5207229457,41362325.470485836,21862169.092071384
2459421.2083333335,482285.54440548964,41366231.20757811,21886071.320183367
2459421.25,271806.441238401,41369423.45141679,21909595.42246607
2459421.2916666665,61301.908099432476,41371902.45948286,21932741.153276075
2459421.3333333335,-149224.36070907163,41373668.50916213,21955508.277870003
2459421.375,-359768.673640286,41374721.897702284,21977896.572400235
2459421.4166666665,-570327.3420823268,41375062.94216848,21999905.823909767
2459421.4583333335,-780896.680537147,41374691.979397245,22021535.830326136
2459421.5,-991473.0067987177,41373609.36594882,22042786.400454447
2459421.5416666665,-1202052.6421305551,41371815.47805794,22063657.353969462
2459421.5833333335,-1412631.9114426249,41369310.71158314,22084148.521406844
2459421.625,-1623207.1434674482,41366095.481954284,22104259.744153447
2459421.6666666665,-1833774.6709355335,41362170.224118926,22123990.87443674
2459421.7083333335,-2044330.8307500582,41357535.39248677,22143341.775313333
2459421.75,-2254871.964160751,41352191.46087288,22162312.320656627
2459421.7916666665,-2465394.4169370015,41346138.922439285,22180902.39514357
2459421.8333333335,-2675894.53954017,41339378.2896351,22199111.89424051
2459421.875,-2886368.687295033,41331910.09413521,22216940.724188264
2459421.9166666665,-3096813.220560392,41323734.88677748,22234388.801986195
2459421.9583333335,-3307224.5048988345,41314853.23749849,22251456.05537551
2459422.0,-3517598.911245554,41305265.73526786,22268142.422821682
2459422.0416666665,-3727932.816076298,41294972.988021165,22284447.853496008
2459422.0833333335,-3938222.6015743776,41283975.62259142,22300372.307256315
2459422.125,-4148464.6557967165,41272274.28463914,22315915.75462684
2459422.1666666665,-4358655.372838948,41259869.63858113,22331078.176777266
2459422.2083333335,-4568791.152999517,41246762.36751778,22345859.5655009
2459422.25,-4778868.402942779,41232953.173159085,22360259.92319208
2459422.2916666665,-4988883.535861086,41218442.77574928,22374279.262822706
2459422.3333333335,-5198832.971635835,41203231.91399026,22387917.607917994
2459422.375,-5408713.136997435,41187321.3449635,22401174.992531404
2459422.4166666665,-5618520.465684235,41170711.8440509,22414051.461218778
2459422.4583333335,-5828251.398600347,41153404.20485417,22426547.069011662
2459422.5,-6037902.383972364,41135399.23911308,22438661.88138987
2459422.5416666665,-6247469.877504958,41116697.77662241,22450395.97425326
2459422.5833333335,-6456950.342535348,41097300.665147655,22461749.433892682
2459422.625,-6666340.250186577,41077208.770339586,22472722.356960263
2459422.6666666665,-6875636.079519707,41056422.9756475,22483314.850438822
2459422.7083333335,-7084834.317684723,41034944.18223142,22493527.031610597
2459422.75,-7293931.460070303,41012773.308873005,22503359.028025225
2459422.7916666665,-7502924.01045239,40989911.29188542,22512810.977466922
2459422.8333333335,-7711808.481141496,40966359.08502199,22521883.027921017
2459422.875,-7920581.393128777,40942117.659383796,22530575.33753971
2459422.9166666665,-8129239.276230864,40917188.00332614,22538888.074607097
2459422.9583333335,-8337778.669233446,40891571.12236394,22546821.417503554
2459423.0,-8546196.120033527,40865268.03907605,22554375.55466934
2459423.0416666665,-8754488.185780434,40838279.79300859,22561550.684567574
2459423.0833333335,-8962651.433015486,40810607.44057707,22568347.015646476
2459423.125,-9170682.437810408,40782252.05496785,22574764.766300976
2459423.1666666665,-9378577.785904337,40753214.72603816,22580804.1648336
2459423.2083333335,-9586334.07283953,40723496.56021551,22586465.449414764
2459423.25,-9793947.904095758,40693098.68039597,22591748.868042346
2459423.2916666665,-10001415.895223273,40662022.22584148,22596654.678500663
2459423.3333333335,-10208734.67197445,40630268.352076404,22601183.148318805
2459423.375,-10415900.870434038,40597838.23078298,22605334.554728303
2459423.4166666665,-10622911.137148006,40564733.04969599,22609109.184620235
2459423.4583333335,-10829762.129251014,40530954.01249659,22612507.334501695
2459423.5,-11036450.514592454,40496502.33870516,22615529.31045164
2459423.5416666665,-11242972.971861111,40461379.26357348,22618175.428076204
2459423.5833333335,-11449326.190708319,40425586.037975945,22620446.012463346
2459423.625,-11655506.871869808,40389123.92830011,22622341.398137014
2459423.6666666665,-11861511.727285985,40351994.216336355,22623861.929010663
2459423.7083333335,-12067337.480220813,40314198.19916681,22625007.95834028
2459423.75,-12272980.865379304,40275737.18905363,22625779.848676812
2459423.7916666665,-12478438.62902341,40236612.5133264,22626177.97181809
2459423.8333333335,-12683707.529086586,40196825.514268935,22626202.708760206
2459423.875,-12888784.335286748,40156377.549005374,22625854.449648377
2459423.9166666665,-13093665.829237865,40115269.98938559,22625133.59372729
2459423.9583333335,-13298348.804560008,40073504.221869916,22624040.549290966
2459424.0,-13502830.066987863,40031081.64741336,22622575.733632088
2459424.0416666665,-13707106.434477856,39988003.68134903,22620739.5729909
2459424.0833333335,-13911174.737313697,39944271.75327112,22618532.502503604
2459424.125,-14115031.818210382,39899887.30691721,22615954.966150273
2459424.1666666665,-14318674.532416856,39854851.8000501,22613007.41670235
2459424.2083333335,-14522099.7478169,39809166.704339,22609690.31566967
2459424.25,-14725304.34502876,39762833.505240284,22606004.13324707
2459424.2916666665,-14928285.217503093,39715853.7018777,22601949.34826054
2459424.3333333335,-15131039.271619434,39668228.80692209,22597526.448112983
2459424.375,-15333563.42678115,39619960.34647067,22592735.928729557
2459424.4166666665,-15535854.615508853,39571049.85992581,22587578.294502627
2459424.4583333335,-15737909.783532301,39521498.89987343,22582054.058236297
2459424.5,-15939725.889880715,39471309.03196099,22576163.74109061
2459424.5416666665,-16141299.906971525,39420481.834774904,22569907.872525286
2459424.5833333335,-16342628.820697654,39369018.89971779,22563286.99024313
2459424.625,-16543709.63051347,39316921.830885366,22556301.64013325
2459424.6666666665,-16744539.349518815,39264192.244942866,22548952.376213737
2459424.7083333335,-16945115.004541732,39210831.77100129,22541239.76057406
2459424.75,-17145433.636219606,39156842.050493084,22533164.363317188
2459424.7916666665,-17345492.299078714,39102224.73704785,22524726.76250133
2459424.8333333335,-17545288.06161234,39046981.496367514,22515927.544081405
2459424.875,-17744818.00635729,38991114.00610139,22506767.301850226
2459424.9166666665,-17944079.229968864,38934623.95572096,22497246.63737935
2459424.9583333335,-18143068.84329436,38877513.0463944,22487366.15995971
2459425.0,-18341783.97144495,38819782.99086097,22477126.48654195
2459425.0416666665,-18540221.753866132,38761435.51330513,22466528.241676454
2459425.0833333335,-18738379.344406582,38702472.34923058,22455572.057453237
2459425.125,-18936253.911385495,38642895.245334044,22444258.573441476
2459425.1666666665,-19133842.637658432,38582705.95937901,22432588.436628886
2459425.2083333335,-19331142.720681615,38521906.260069266,22420562.301360838
2459425.25,-19528151.372574724,38460497.926922366,22408180.82927928
2459425.2916666665,-19724865.820182167,38398482.75014303,22395444.689261444
2459425.3333333335,-19921283.305132866,38335862.530496426,22382354.55735835
2459425.375,-20117401.083898496,38272639.0791814,22368911.116733138
2459425.4166666665,-20313216.42785027,38208814.21770371,22355115.05759922
2459425.4583333335,-20508726.6233142,38144389.77774918,22340967.077158254
2459425.5,-20703928.971624866,38079367.60105682,22326467.879537944
2459425.5416666665,-20898820.78917768,38013749.53929207,22311618.175729737
2459425.5833333335,-21093399.40747972,37947537.45391991,22296418.683526307
2459425.625,-21287662.173199043,37880733.21607814,22280870.12745897
2459425.6666666665,-21481606.44821252,37813338.70645057,22264973.23873493
2459425.7083333335,-21675229.60965223,37745355.81514044,22248728.755174424
2459425.75,-21868529.049950376,37676786.44154378,22232137.42114776
2459425.7916666665,-22061502.17688279,37607632.494222894,22215199.98751222
2459425.8333333335,-22254146.413610857,37537895.890780024,22197917.21154894
2459425.875,-22446459.19872221,37467578.55773104,22180289.856899638
2459425.9166666665,-22638437.986269757,37396682.43037933,22162318.693503298
2459425.9583333335,-22830080.245809454,37325209.45268981,22144004.497532777
2459426.0,-23021383.462436583,37253161.577163115,22125348.051331367
2459426.0416666665,-23212345.136820592,37180540.76470995,22106350.14334927
2459426.0833333335,-23402962.785238594,37107348.984525636,22087011.568080075
2459426.125,-23593233.93960738,37033588.21396488,22067333.12599716
2459426.1666666665,-23783156.147514142,36959260.43841674,22047315.623490088
2459426.2083333335,-23972726.972245693,36884367.651179835,22026959.87280098
2459426.25,-24161943.992816426,36808911.853337765,22006266.691960853
2459426.2916666665,-24350804.803994797,36732895.05363483,21985236.904725987
2459426.3333333335,-24539307.016328536,36656319.268352,21963871.34051428
2459426.375,-24727448.256168433,36579186.521183185,21942170.834341582
2459426.4166666665,-24915226.16569084,36501498.843111716,21920136.226758115
2459426.4583333335,-25102638.40291878,36423258.27228726,21897768.363784835
2459426.5,-25289682.64174178,36344466.85390293,21875068.096849896
2459426.5416666665,-25476356.571934346,36265126.64007281,21852036.28272511
2459426.5833333335,-25662657.89917316,36185239.689709775,21828673.78346247
2459426.625,-25848584.34505295,36104808.06840367,21804981.466330703
2459426.6666666665,-26034133.647101093,36023833.84829985,21780960.203751944
2459426.7083333335,-26219303.558790915,35942319.10797812,21756610.87323838
2459426.75,-26404091.84955373,35860265.93233198,21731934.35732906
2459426.7916666665,-26588496.304789633,35777676.41244839,21706931.543526724
2459426.8333333335,-26772514.725877002,35694552.645487815,21681603.324234758
2459426.875,-26956144.9301808,35610896.73456475,21655950.596694194
2459426.9166666665,-27139384.751059607,35526710.78862869,21629974.262920868
2459426.9583333335,-27322232.03787146,35441996.92234545,21603675.229642637
2459427.0,-27504684.65597848,35356757.255979024,21577054.40823673
2459427.0416666665,-27686740.486750238,35270993.91527385,21550112.71466722
2459427.0833333335,-27868397.427566037,35184709.03133754,21522851.0694226
2459427.125,-28049653.391815916,35097904.74052406,21495270.39745348
2459427.1666666665,-28230506.308900543,35010583.184317484,21467371.628110524
2459427.2083333335,-28410954.124229886,34922746.50921613,21439155.69508234
2459427.25,-28590994.79922083,34834396.86661723,21410623.536333688
2459427.2916666665,-28770626.311293576,34745536.41270217,21381776.09404376
2459427.3333333335,-28949846.653866906,34656167.30832213,21352614.31454465
2459427.375,-29128653.836352415,34566291.718884364,21323139.148259953
2459427.4166666665,-29307045.884147555,34475911.81423893,21293351.54964356
2459427.4583333335,-29485020.838627614,34385029.768566005,21263252.477118637
