2459413.8333333335,-107328374.30641022,-18129548.618735828,-1427727.1867654063
2459413.875,-107308166.9811628,-18243014.660998028,-1480060.3954139645
2459413.9166666665,-107287813.99092576,-18356454.795897003,-1532391.1632805672
2459413.9583333335,-107267315.36661363,-18469868.868325673,-1584719.418618064
2459414.0,-107246671.13934168,-18583256.72321939,-1637045.0896856803
2459414.0416666665,-107225881.34042606,-18696618.205556147,-1689368.1047491292
2459414.0833333335,-107204946.0013835,-18809953.160356782,-1741688.3920807084
2459414.125,-107183865.15393142,-18923261.43268522,-1794005.879959397
2459414.1666666665,-107162638.8299879,-19036542.86764866,-1846320.496670966
2459414.2083333335,-107141267.06167138,-19149797.31039782,-1898632.1705080734
2459414.25,-107119749.88130085,-19263024.606127124,-1950940.8297703625
2459414.2916666665,-107098087.32139571,-19376224.60007496,-2003246.4027645732
2459414.3333333335,-107076279.41467562,-19489397.13752384,-2055548.8178046322
2459414.375,-107054326.19406061,-19602542.063800655,-2107848.003211762
2459414.4166666665,-107032227.6926708,-19715659.224276878,-2160143.887314574
2459414.4583333335,-107009983.94382654,-19828748.46436879,-2212436.3984491783
2459414.5,-106987594.9810482,-19941809.629537683,-2264725.4649592796
2459414.5416666665,-106965060.8380562,-20054842.56529008,-2317011.0151962773
2459414.5833333335,-106942381.54877093,-20167847.11717794,-2369292.97751937
2459414.625,-106919557.14731263,-20280823.130798906,-2421571.280295651
2459414.6666666665,-106896587.66800137,-20393770.451796472,-2473845.851900219
2459414.7083333335,-106873473.14535698,-20506688.925860237,-2526116.620716267
2459414.75,-106850213.614099,-20619578.398726117,-2578383.5151351895
2459414.7916666665,-106826809.10914658,-20732438.71617652,-2630646.4635566836
2459414.8333333335,-106803259.66561842,-20845269.724040605,-2682905.394388847
2459414.875,-106779565.31883274,-20958071.26819449,-2735160.236048285
2459414.9166666665,-106755726.10430719,-21070843.19456144,-2787410.9169602003
2459414.9583333335,-106731742.05775873,-21183585.349112116,-2839657.3655585013
2459415.0,-106707613.21510375,-21296297.57786476,-2891899.5102859046
2459415.0416666665,-106683339.61245768,-21408979.726885416,-2944137.2795940284
2459415.0833333335,-106658921.28613526,-21521631.642288167,-2996370.6019434985
2459415.125,-106634358.27265026,-21634253.17023532,-3048599.4058040474
2459415.1666666665,-106609650.60871547,-21746844.156937633,-3100823.6196546126
2459415.2083333335,-106584798.3312427,-21859404.448654525,-3153043.171983444
2459415.25,-106559801.47734256,-21971933.891694292,-3205257.9912881944
2459415.2916666665,-106534660.08432455,-22084432.332414318,-3257468.006076025
2459415.3333333335,-106509374.1896969,-22196899.61722129,-3309673.144863709
2459415.375,-106483943.83116648,-22309335.592571426,-3361873.336177729
2459415.4166666665,-106458369.04663883,-22421740.10497065,-3414068.508554372
2459415.4583333335,-106432649.87421802,-22534113.000974838,-3466258.59053984
2459415.5,-106406786.35220657,-22646454.127190024,-3518443.51069034
2459415.5416666665,-106380778.5191054,-22758763.33027261,-3570623.197572195
2459415.5833333335,-106354626.41361381,-22871040.45692959,-3622797.5797619373
2459415.625,-106328330.07462928,-22983285.35391872,-3674966.5858464013
2459415.6666666665,-106301889.54124755,-23095497.868048795,-3727130.144422846
2459415.7083333335,-106275304.85276242,-23207677.846179813,-3779288.1840990297
2459415.75,-106248576.04866576,-23319825.135223202,-3831440.633493327
2459415.7916666665,-106221703.16864742,-23431939.582142044,-3883587.4212348224
2459415.8333333335,-106194686.25259516,-23544021.033951268,-3935728.475963414
2459415.875,-106167525.3405945,-23656069.33771787,-3987863.726329905
2459415.9166666665,-106140220.47292882,-23768084.34056112,-4039993.1009961134
2459415.9583333335,-106112771.69007908,-23880065.889652796,-4092116.528634968
2459416.0,-106085179.03272389,-23992013.83221736,-4144233.937930608
2459416.0416666665,-106057442.54173939,-24103928.015532203,-4196345.257578483
2459416.0833333335,-106029562.2581992,-24215808.286927823,-4248450.416285451
2459416.125,-106001538.22337428,-24327654.49378808,-4300549.3427698845
2459416.1666666665,-105973370.47873291,-24439466.483550355,-4352641.965761762
2459416.2083333335,-105945059.06594065,-24551244.103705805,-4404728.214002772
2459416.25,-105916604.02686015,-24662987.201799553,-4456808.016246415
2459416.2916666665,-105888005.40355122,-24774695.625430904,-4508881.301258097
2459416.3333333335,-105859263.2382706,-24886369.22225354,-4560947.997815236
2459416.375,-105830377.57347202,-24998007.839975774,-4613008.034707358
2459416.4166666665,-105801348.45180601,-25109611.326360703,-4665061.340736189
2459416.4583333335,-105772175.91611993,-25221179.52922647,-4717107.844715775
2459416.5,-105742860.00945783,-25332712.29644642,-4769147.475472558
2459416.5416666665,-105713400.77506039,-25444209.47594938,-4821180.161845491
2459416.5833333335,-105683798.25636478,-25555670.9157198,-4873205.832686132
2459416.625,-105654052.49700472,-25667096.46379801,-4925224.416858744
2459416.6666666665,-105624163.54081026,-25778485.968280416,-4977235.843240395
2459416.7083333335,-105594131.43180779,-25889839.27731968,-5029240.04072105
2459416.75,-105563956.21421991,-26001156.239124984,-5081236.938203688
2459416.7916666665,-105533637.93246543,-26112436.701962203,-5133226.464604381
2459416.8333333335,-105503176.6311592,-26223680.51415412,-5185208.548852407
2459416.875,-105472572.35511203,-26334887.524080645,-5237183.1198903425
2459416.9166666665,-105441825.14933072,-26446057.580179006,-5289150.106674163
2459416.9583333335,-105410935.05901784,-26557190.530943982,-5341109.438173345
2459417.0,-105379902.12957175,-26668286.224928085,-5393061.043370958
2459417.0416666665,-105348726.4065865,-26779344.510741815,-5445004.851263781
2459417.0833333335,-105317407.9358517,-26890365.237053785,-5496940.790862366
2459417.125,-105285946.76335248,-27001348.25259102,-5548868.791191178
2459417.1666666665,-105254342.93526946,-27112293.40613912,-5600788.781288673
2459417.2083333335,-105222596.4979785,-27223200.546542466,-5652700.690207397
2459417.25,-105190707.49805085,-27334069.522704434,-5704604.447014079
2459417.2916666665,-105158675.98225287,-27444900.183587626,-5756499.9807897555
2459417.3333333335,-105126501.99754605,-27555692.37821403,-5808387.220629836
2459417.375,-105094185.59108685,-27666445.955665287,-5860266.095644226
2459417.4166666665,-105061726.81022677,-27777160.76508284,-5912136.534957417
2459417.4583333335,-105029125.7025121,-27887836.655668177,-5963998.467708578
2459417.5,-104996382.3156839,-27998473.476683035,-6015851.823051671
2459417.5416666665,-104963496.69767794,-28109071.077449597,-6067696.530155533
2459417.5833333335,-104930468.89662458,-28219629.307350706,-6119532.518203985
2459417.625,-104897298.96084872,-28330148.015830077,-6171359.716395927
2459417.6666666665,-104863986.93886963,-28440627.052392483,-6223178.053945433
2459417.7083333335,-104830532.87940103,-28551066.26660399,-6274987.460081859
2459417.75,-104796936.83135083,-28661465.508092146,-6326787.864049928
2459417.7916666665,-104763198.84382117,-28771824.626546174,-6378579.195109845
2459417.8333333335,-104729318.96610823,-28882143.47171723,-6430361.3825373715
2459417.875,-104695297.24770223,-28992421.893418558,-6482134.355623956
2459417.9166666665,-104661133.73828734,-29102659.741525706,-6533898.043676803
2459417.9583333335,-104626828.48774149,-29212856.865976736,-6585652.3760189805
2459418.0,-104592381.54613642,-29323013.11677245,-6637397.28198953
2459418.0416666665,-104557792.9637375,-29433128.343976576,-6689132.690943547
2459418.0833333335,-104523062.79100372,-29543202.397715963,-6740858.5322522875
2459418.125,-104488191.07858747,-29653235.12818082,-6792574.73530327
2459418.1666666665,-104453177.87733464,-29763226.385624878,-6844281.2295003645
2459418.2083333335,-104418023.23828435,-29873176.02036564,-6895977.944263898
2459418.25,-104382727.212669,-29983083.882784553,-6947664.809030744
2459418.2916666665,-104347289.85191408,-30092949.823327225,-6999341.75325443
2459418.3333333335,-104311711.20763813,-30202773.692503642,-7051008.706405235
2459418.375,-104275991.33165269,-30312555.340888347,-7102665.597970272
2459418.4166666665,-104240130.2759621,-30422294.619120657,-7154312.357453605
2459418.4583333335,-104204128.0927635,-30531991.37790488,-7205948.914376335
2459418.5,-104167984.83444679,-30641645.468010508,-7257575.198276704
2459418.5416666665,-104131700.55359434,-30751256.74027241,-7309191.138710189
2459418.5833333335,-104095275.30298111,-30860825.045591056,-7360796.665249601
2459418.625,-104058709.13557443,-30970350.234932706,-7412391.707485175
2459418.6666666665,-104022002.104534,-31079832.159329627,-7463976.195024687
2459418.7083333335,-103985154.2632117,-31189270.669880286,-7515550.057493527
2459418.75,-103948165.6651516,-31298665.617749564,-7567113.224534818
2459418.7916666665,-103911036.36408977,-31408016.85416894,-7618665.625809494
2459418.8333333335,-103873766.41395429,-31517324.23043672,-7670207.190996416
2459418.875,-103836355.86886504,-31626587.597918224,-7721737.8497924525
2459418.9166666665,-103798804.78313376,-31735806.80804599,-7773257.531912589
2459418.9583333335,-103761113.21126376,-31844981.712319978,-7824766.167090022
2459419.0,-103723281.20795003,-31954112.16230778,-7876263.685076248
2459419.0416666665,-103685308.82807899,-32063198.009644814,-7927750.015641173
2459419.0833333335,-103647196.12672849,-32172239.10603453,-7979225.088573204
2459419.125,-103608943.15916768,-32281235.303248614,-8030688.833679346
2459419.1666666665,-103570549.98085691,-32390186.45312718,-8082141.180785293
2459419.2083333335,-103532016.64744766,-32499092.40757899,-8133582.059735535
2459419.25,-103493343.21478242,-32607953.01858164,-8185011.400393452
2459419.2916666665,-103454529.7388946,-32716768.13818178,-8236429.132641413
2459419.3333333335,-103415576.27600844,-32825537.618495286,-8287835.1863808585
2459419.375,-103376482.88253896,-32934261.31170748,-8339229.491532415
2459419.4166666665,-103337249.61509176,-33042939.07007336,-8390611.978035986
2459419.4583333335,-103297876.53046301,-33151570.745917734,-8441982.575850844
2459419.5,-103258363.68563932,-33260156.191635482,-8493341.214955732
2459419.5416666665,-103218711.13779765,-33368695.259691726,-8544687.82534896
2459419.5833333335,-103178918.94430524,-33477187.80262205,-8596022.337048497
2459419.625,-103138987.16271944,-33585633.67303267,-8647344.680092074
2459419.6666666665,-103098915.8507877,-33694032.72360068,-8698654.784537273
2459419.7083333335,-103058705.0664474,-33802384.807074204,-8749952.580461629
2459419.75,-103018354.8678258,-33910689.77627264,-8801237.99796273
2459419.7916666665,-102977865.31323995,-34018947.48408681,-8852510.967158299
2459419.8333333335,-102937236.4611965,-34127157.783479236,-8903771.418186307
2459419.875,-102896468.37039174,-34235320.52748425,-8955019.281205058
2459419.9166666665,-102855561.09971137,-34343435.569208264,-9006254.486393288
2459419.9583333335,-102814514.70823053,-34451502.76182992,-9057476.963950261
2459420.0,-102773329.25521354,-34559521.95860034,-9108686.644095875
2459420.0416666665,-102732004.80011398,-34667493.01284328,-9159883.457070734
2459420.0833333335,-102690541.40257443,-34775415.77795535,-9211067.33313627
2459420.125,-102648939.12242651,-34883290.10740622,-9262238.202574823
2459420.1666666665,-102607198.01969065,-34991115.8547388,-9313395.995689748
2459420.2083333335,-102565318.15457606,-35098892.873569444,-9364540.642805496
2459420.25,-102523299.58748066,-35206621.01758817,-9415672.074267717
2459420.2916666665,-102481142.3789909,-35314300.140558824,-9466790.22044337
2459420.3333333335,-102438846.58988172,-35421930.0963193,-9517895.011720791
2459420.375,-102396412.28111638,-35529510.73878174,-9568986.378509814
2459420.4166666665,-102353839.51384644,-35637041.921932735,-9620064.251241852
2459420.4583333335,-102311128.34941164,-35744523.49983349,-9671128.560369996
2459420.5,-102268278.84933974,-35851955.32662006,-9722179.236369109
2459420.5416666665,-102225291.07534644,-35959337.25650354,-9773216.20973593
2459420.5833333335,-102182165.08933535,-36066669.14377023,-9824239.410989154
2459420.625,-102138900.95339778,-36173950.8427819,-9875248.77066954
2459420.6666666665,-102095498.72981271,-36281182.2079759,-9926244.21934001
2459420.7083333335,-102051958.48104665,-36388363.093865454,-9977225.68758573
2459420.75,-102008280.26975356,-36495493.35503976,-10028193.106014203
2459420.7916666665,-101964464.1587747,-36602572.84616426,-10079146.40525539
2459420.8333333335,-101920510.2111386,-36709601.42198078,-10130085.515961777
2459420.875,-101876418.49006091,-36816578.937307805,-10181010.368808486
2459420.9166666665,-101832189.05894426,-36923505.24704058,-10231920.894493366
2459420.9583333335,-101787821.98137821,-37030380.20615138,-10282817.023737082
2459421.0,-101743317.32113917,-37137203.66968966,-10333698.687283222
2459421.0416666665,-101698675.1421902,-37243975.49278229,-10384565.815898377
2459421.0833333335,-101653895.50868097,-37350695.53063372,-10435418.340372253
2459421.125,-101608978.48494764,-37457363.638526164,-10486256.191517746
2459421.1666666665,-101563924.13551278,-37563979.671819866,-10537079.300171062
2459421.2083333335,-101518732.52508521,-37670543.485953204,-10587887.59719178
2459421.25,-101473403.71855989,-37777054.936442964,-10638681.01346298
2459421.2916666665,-101427937.78101791,-37883513.87888445,-10689459.479891304
2459421.3333333335,-101382334.77772628,-37989920.16895178,-10740222.92740708
2459421.375,-101336594.77413782,-38096273.66239801,-10790971.286964409
2459421.4166666665,-101290717.83589117,-38202574.21505534,-10841704.489541234
2459421.4583333335,-101244704.02881055,-38308821.68283531,-10892422.466139477
2459421.5,-101198553.41890566,-38415015.92172903,-10943125.147785095
2459421.5416666665,-101152266.0723717,-38521156.7878073,-10993812.465528201
2459421.5833333335,-101105842.05558914,-38627244.137220904,-11044484.350443143
2459421.625,-101059281.43512362,-38733277.82620071,-11095140.733628599
2459421.6666666665,-101012584.27772589,-38839257.711057894,-11145781.546207685
2459421.7083333335,-100965750.65033168,-38945183.64818418,-11196406.719328031
2459421.75,-100918780.62006155,-39051055.494051956,-11247016.184161887
2459421.7916666665,-100871674.25422087,-39156873.10521455,-11297609.871906204
2459421.8333333335,-100824431.6202996,-39262636.33830634,-11348187.713782754
2459421.875,-100777052.78597227,-39368345.050043,-11398749.64103819
2459421.9166666665,-100729537.81909782,-39473999.09722169,-11449295.58494417
2459421.9583333335,-100681886.78771949,-39579598.3367212,-11499825.476797417
2459422.0,-100634099.76006475,-39685142.62550224,-11550339.247919861
2459422.0416666665,-100586176.80454513,-39790631.82060755,-11600836.829658676
2459422.0833333335,-100538117.98975617,-39896065.77916207,-11651318.153386425
2459422.125,-100489923.3844772,-40001444.358373255,-11701783.150501123
2459422.1666666665,-100441593.05767141,-40106767.415531114,-11752231.752426319
2459422.2083333335,-100393127.07848553,-40212034.80800854,-11802663.890611243
2459422.25,-100344525.51624988,-40317246.39326139,-11853079.496530838
2459422.2916666665,-100295788.44047816,-40422402.028828755,-11903478.501685895
2459422.3333333335,-100246915.92086737,-40527501.57233311,-11953860.837603126
2459422.375,-100197908.0272977,-40632544.88148053,-12004226.435835255
2459422.4166666665,-100148764.82983245,-40737531.814060844,-12054575.22796113
2459422.4583333335,-100099486.39871779,-40842462.22794787,-12104907.145585805
2459422.5,-100050072.80438283,-40947335.981099546,-12155222.120340621
2459422.5416666665,-100000524.11743934,-41052152.93155823,-12205520.083883325
2459422.5833333335,-99950840.40868172,-41156912.93745076,-12255800.967898136
2459422.625,-99901021.74908689,-41261615.85698872,-12306064.704095863
2459422.6666666665,-99851068.20981413,-41366261.548468634,-12356311.224213973
2459422.7083333335,-99800979.86220498,-41470849.8702721,-12406540.460016707
2459422.75,-99750756.77778317,-41575380.68086605,-12456752.343295155
2459422.7916666665,-99700399.0282544,-41679853.83880288,-12506946.80586736
2459422.8333333335,-99649906.68550636,-41784269.20272069,-12557123.779578405
2459422.875,-99599279.8216085,-41888626.63134341,-12607283.196300505
2459422.9166666665,-99548518.50881198,-41992925.98348107,-12657424.9879331
2459422.9583333335,-99497622.81954946,-42097167.11802993,-12707549.086402947
2459423.0,-99446592.82643513,-42201349.89397268,-12757655.42366423
2459423.0416666665,-99395428.60226451,-42305474.17037861,-12807743.931698613
2459423.0833333335,-99344130.22001429,-42409539.806403875,-12857814.542515367
2459423.125,-99292697.75284226,-42513546.66129161,-12907867.18815146
2459423.1666666665,-99241131.27408724,-42617494.59437209,-12957901.800671622
2459423.2083333335,-99189430.85726884,-42721383.465063065,-13007918.312168468
2459423.25,-99137596.57608747,-42825213.13286975,-13057916.65476257
2459423.2916666665,-99085628.50442412,-42928983.45738517,-13107896.76060256
2459423.3333333335,-99033526.71634036,-43032694.29829028,-13157858.561865218
2459423.375,-98981291.28607802,-43136345.51535415,-13207801.990755562
2459423.4166666665,-98928922.28805928,-43239936.968434155,-13257726.97950694
2459423.4583333335,-98876419.79688646,-43343468.51747622,-13307633.460381132
2459423.5,-98823783.88734187,-43446940.02251491,-13357521.36566842
2459423.5416666665,-98771014.63438776,-43550351.343673676,-13407390.6276877
2459423.5833333335,-98718112.11316612,-43653702.341165036,-13457241.178786574
2459423.625,-98665076.39899866,-43756992.87529077,-13507072.95134142
2459423.6666666665,-98611907.56738657,-43860222.80644206,-13556885.877757505
2459423.7083333335,-98558605.6940105,-43963391.99509974,-13606679.89046907
2459423.75,-98505170.85473038,-44066500.30183443,-13656454.921939414
2459423.7916666665,-98451603.12558532,-44169547.58730672,-13706210.904660998
2459423.8333333335,-98397902.58279349,-44272533.71226746,-13755947.771155523
2459423.875,-98344069.30275197,-44375458.537557766,-13805665.453974038
2459423.9166666665,-98290103.36203668,-44478321.92410937,-13855363.885697007
2459423.9583333335,-98236004.83740221,-44581123.7329447,-13905042.998934425
2459424.0,-98181773.80578172,-44683863.82517712,-13954702.7263259
2459424.0416666665,-98127410.34428677,-44786542.062011085,-14004343.000540733
2459424.0833333335,-98072914.53020732,-44889158.30474235,-14053963.754278015
2459424.125,-98018286.44101144,-44991712.414758146,-14103564.920266734
2459424.1666666665,-97963526.15434532,-45094204.25353734,-14153146.43126585
2459424.2083333335,-97908633.74803305,-45196633.68265063,-14202708.22006438
2459424.25,-97853609.3000766,-45299000.563760825,-14252250.219481498
2459424.2916666665,-97798452.88865557,-45401304.75862282,-14301772.362366632
2459424.3333333335,-97743164.5921272,-45503546.129083976,-14351274.581599534
2459424.375,-97687744.48902611,-45605724.53708423,-14400756.810090408
2459424.4166666665,-97632192.65806428,-45707839.844656244,-14450218.980779942
2459424.4583333335,-97576509.17813088,-45809891.91392563,-14499661.026639458
2459424.5,-97520694.12829213,-45911880.607111156,-14549082.88067097
2459424.5416666665,-97464747.5877912,-46013805.78652488,-14598484.475907277
2459424.5833333335,-97408669.63604811,-46115667.31457232,-14647865.74541206
2459424.625,-97352460.35265952,-46217465.05375271,-14697226.622279963
2459424.6666666665,-97296119.81739867,-46319198.86665912,-14746567.039636701
2459424.7083333335,-97239648.11021526,-46420868.615978666,-14795886.930639124
2459424.75,-97183045.3112353,-46522474.16449267,-14845186.228475327
2459424.7916666665,-97126311.50076091,-46624015.37507686,-14894464.866364745
2459424.8333333335,-97069446.75927037,-46725492.11070156,-14943722.777558208
2459424.875,-97012451.16741781,-46826904.23443184,-14992959.895338075
2459424.9166666665,-96955324.8060332,-46928251.609427735,-15042176.153018296
2459424.9583333335,-96898067.75612213,-47029534.09894437,-15091371.483944507
2459425.0,-96840680.0988658,-47130751.56633224,-15140545.821494121
2459425.0416666665,-96783161.91562079,-47231903.87503726,-15189699.09907642
2459425.0833333335,-96725513.28791893,-47332990.88860106,-15238831.250132643
2459425.125,-96667734.29746729,-47434012.4706611,-15287942.208136072
2459425.1666666665,-96609825.02614786,-47534968.484950885,-15337031.906592129
2459425.2083333335,-96551785.5560176,-47635858.79530012,-15386100.279038446
2459425.25,-96493615.96930823,-47736683.26563489,-15435147.259044986
2459425.2916666665,-96435316.34842606,-47837441.75997787,-15484172.78021411
2459425.3333333335,-96376886.77595195,-47938134.14244847,-15533176.77618066
2459425.375,-96318327.33464113,-48038760.27726304,-15582159.180612072
2459425.4166666665,-96259638.10742305,-48139320.02873501,-15631119.92720844
2459425.4583333335,-96200819.17740129,-48239813.26127517,-15680058.949702624
2459425.5,-96141870.6278534,-48340239.83939168,-15728976.18186033
2459425.5416666665,-96082792.54223078,-48440599.627690405,-15777871.557480197
2459425.5833333335,-96023585.00415862,-48540892.49087502,-15826745.010393895
2459425.625,-95964248.09743556,-48641118.2937472,-15875596.474466197
2459425.6666666665,-95904781.90603381,-48741276.90120681,-15924425.883595087
2459425.7083333335,-95845186.51409885,-48841368.17825205,-15973233.171711832
2459425.75,-95785462.00594935,-48941391.98997968,-16022018.272781087
2459425.7916666665,-95725608.46607706,-49041348.20158516,-16070781.120800963
2459425.8333333335,-95665625.97914664,-49141236.678362854,-16119521.649803132
2459425.875,-95605514.62999555,-49241057.285706185,-16168239.793852912
2459425.9166666665,-95545274.5036339,-49340809.889107816,-16216935.487049349
2459425.9583333335,-95484905.6852443,-49440494.35415986,-16265608.663525313
2459426.0,-95424408.26018181,-49540110.54655399,-16314259.257447578
2459426.0416666665,-95363782.31397367,-49639658.3320817,-16362887.203016914
2459426.0833333335,-95303027.9323193,-49739137.5766344,-16411492.434468178
2459426.125,-95242145.2010901,-49838548.14620364,-16460074.886070393
2459426.1666666665,-95181134.20632927,-49937889.906881295,-16508634.492126852
2459426.2083333335,-95119995.03425181,-50037162.724859685,-16557171.186975183
2459426.25,-95058727.77124426,-50136366.46643184,-16605684.904987456
2459426.2916666665,-94997332.50386453,-50235500.99799158,-16654175.580570266
2459426.3333333335,-94935809.31884201,-50334566.18603373,-16702643.14816481
2459426.375,-94874158.30307713,-50433561.89715433,-16751087.542246988
2459426.4166666665,-94812379.54364136,-50532487.998050764,-16799508.697327487
2459426.4583333335,-94750473.12777717,-50631344.35552195,-16847906.547951862
2459426.5,-94688439.14289773,-50730130.83646851,-16896281.028700627
2459426.5416666665,-94626277.67658682,-50828847.307892956,-16944632.074189346
2459426.5833333335,-94563988.81659874,-50927493.63689986,-16992959.619068712
2459426.625,-94501572.65085818,-51026069.690696016,-17041263.59802465
2459426.6666666665,-94439029.26745997,-51124575.33659064,-17089543.94577838
2459426.7083333335,-94376358.7546691,-51223010.44199551,-17137800.597086526
2459426.75,-94313561.20092043,-51321374.87442517,-17186033.486741185
2459426.7916666665,-94250636.69481868,-51419668.50149709,-17234242.549570035
2459426.8333333335,-94187585.32513823,-51517891.19093183,-17282427.720436398
2459426.875,-94124407.18082292,-51616042.81055324,-17330588.934239347
2459426.9166666665,-94061102.35098611,-51714123.228288606,-17378726.125913776
2459426.9583333335,-93997670.92491026,-51812132.31216884,-17426839.230430495
2459427.0,-93934112.99204707,-51910069.93032864,-17474928.182796326
2459427.0416666665,-93870428.64201713,-52007935.951006666,-17522992.918054167
2459427.0833333335,-93806617.96460988,-52105730.24254572,-17571033.37128309
2459427.125,-93742681.04978348,-52203452.67339292,-17619049.477598447
2459427.1666666665,-93678617.98766463,-52301103.11209985,-17667041.172151912
2459427.2083333335,-93614428.86854841,-52398681.42732277,-17715008.390131608
2459427.25,-93550113.78289822,-52496187.48782274,-17762951.066762164
2459427.2916666665,-93485672.82134557,-52593621.162465826,-17810869.137304835
2459427.3333333335,-93421106.07468995,-52690982.32022326,-17858762.537057545
2459427.375,-93356413.63389872,-52788270.83017161,-17906631.20135501
2459427.4166666665,-93291595.59010695,-52885486.56149296,-17954475.0655688
2459427.4583333335,-93226652.03461726,-52982629.383475065,-18002294.065107442
